YEAR,FEMALE % X ,MALE CANDIDATES,MALE % DIV1 ,MALE % DIV2,MALE % DIV3,MALE % DIV4 ,MALE % DIV7,MALE % DIV9,MALE % X
2015,3.4,71,2.8,12.7,42.3,36.6,0.0,5.6,0.0
2015,0.0,141,2.8,8.5,19.9,49.6,0.0,17.7,1.4
2015,0.0,19,5.3,15.8,36.8,36.8,0.0,5.3,0.0
2015,2.2,56,3.6,23.2,32.1,39.3,0.0,1.8,0.0
2015,3.4,42,2.4,14.3,21.4,57.1,0.0,2.4,2.4
2015,1.7,92,3.3,8.7,20.7,46.7,0.0,18.5,2.2
2015,1.9,145,4.1,17.9,36.6,35.2,0.7,2.1,3.4
2015,6.3,19,5.3,26.3,42.1,21.1,0.0,5.3,0.0
2015,5.6,66,3.0,7.6,18.2,59.1,0.0,10.6,1.5
2015,0.0,34,2.9,17.6,11.8,44.1,2.9,20.6,0.0
2015,3.3,21,4.8,9.5,28.6,52.4,0.0,4.8,0.0
2015,0.0,61,3.3,13.1,27.9,49.2,0.0,6.6,0.0
2015,0.0,22,4.5,18.2,27.3,45.5,0.0,4.5,0.0
2015,4.9,43,2.3,34.9,14.0,46.5,0.0,2.3,0.0
2015,11.5,26,3.8,19.2,19.2,57.7,0.0,0.0,0.0
2015,6.5,21,0.0,33.3,47.6,19.0,0.0,0.0,0.0
2015,5.0,32,3.1,21.9,34.4,40.6,0.0,0.0,0.0
2015,0.0,26,3.8,11.5,23.1,57.7,0.0,3.8,0.0
2015,1.8,49,2.0,22.4,20.4,40.8,0.0,14.3,0.0
2015,7.1,38,2.6,5.3,18.4,65.8,0.0,5.3,2.6
2015,5.6,34,2.9,8.8,20.6,52.9,0.0,11.8,2.9
2015,0.0,50,2.0,24.0,30.0,38.0,0.0,2.0,4.0
2015,0.0,57,0.0,14.0,17.5,50.9,0.0,14.0,3.5
2015,1.8,100,4.0,16.0,23.0,46.0,0.0,5.0,6.0
2015,0.0,107,2.8,12.1,33.6,46.7,0.0,3.7,0.9
2015,2.2,128,3.9,9.4,18.0,52.3,0.0,14.8,1.6
2015,0.8,138,2.2,10.1,21.0,55.8,0.0,9.4,1.4
2015,0.0,91,2.2,11.0,25.3,49.5,0.0,5.5,6.6
2015,0.0,36,2.8,5.6,8.3,58.3,0.0,25.0,0.0
2015,3.1,21,0.0,33.3,23.8,38.1,0.0,4.8,0.0
2015,0.0,27,0.0,11.1,18.5,51.9,3.7,14.8,0.0
2015,0.9,98,4.1,11.2,14.3,61.2,0.0,9.2,0.0
2015,0.0,28,3.6,3.6,25.0,57.1,0.0,10.7,0.0
2015,3.8,53,3.8,9.4,13.2,62.3,0.0,9.4,1.9
2015,0.0,34,2.9,23.5,26.5,44.1,0.0,0.0,2.9
2015,0.0,29,3.4,24.1,31.0,41.4,0.0,0.0,0.0
2015,4.3,30,3.3,20.0,43.3,23.3,0.0,10.0,0.0
2015,1.9,53,1.9,15.1,28.3,50.9,0.0,3.8,0.0
2015,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,29,3.4,17.2,37.9,41.4,0.0,0.0,0.0
2015,1.8,103,1.0,11.7,22.3,50.5,0.0,10.7,3.9
2015,0.0,98,3.1,13.3,20.4,44.9,1.0,14.3,3.1
2015,0.0,111,3.6,3.6,9.9,53.2,0.0,27.0,2.7
2015,5.5,124,3.2,13.7,26.6,41.1,0.0,12.1,3.2
2015,0.0,26,3.8,0.0,23.1,53.8,0.0,19.2,0.0
2015,2.7,71,2.8,16.9,21.1,56.3,0.0,1.4,1.4
2015,3.0,21,4.8,28.6,28.6,38.1,0.0,0.0,0.0
2015,0.0,45,2.2,6.7,35.6,53.3,0.0,0.0,2.2
2015,0.0,36,2.8,2.8,25.0,58.3,0.0,8.3,2.8
2015,0.0,49,2.0,34.7,42.9,18.4,0.0,2.0,0.0
2015,3.7,27,3.7,0.0,18.5,63.0,0.0,11.1,3.7
2015,8.8,20,5.0,0.0,30.0,50.0,0.0,15.0,0.0
2015,2.6,103,2.9,8.7,21.4,52.4,0.0,8.7,5.8
2015,2.0,61,1.6,6.6,14.8,65.6,0.0,9.8,1.6
2015,14.8,28,3.6,28.6,21.4,35.7,0.0,7.1,3.6
2015,0.0,66,3.0,9.1,6.1,66.7,0.0,13.6,1.5
2015,0.0,69,1.4,27.5,34.8,30.4,0.0,4.3,1.4
2015,3.4,81,1.2,2.5,24.7,55.6,0.0,12.3,3.7
2015,3.3,25,4.0,16.0,8.0,60.0,0.0,12.0,0.0
2015,0.0,29,3.4,10.3,31.0,34.5,0.0,13.8,6.9
2015,4.3,32,0.0,6.3,28.1,53.1,0.0,9.4,3.1
2015,3.8,29,3.4,6.9,17.2,48.3,3.4,20.7,0.0
2015,1.1,72,2.8,19.4,22.2,51.4,0.0,2.8,1.4
2015,3.0,22,0.0,13.6,22.7,63.6,0.0,0.0,0.0
2015,0.0,31,3.2,0.0,6.5,61.3,0.0,29.0,0.0
2015,0.0,95,3.2,8.4,12.6,53.7,0.0,17.9,4.2
2015,0.0,95,3.2,7.4,15.8,60.0,1.1,12.6,0.0
2015,0.0,153,2.0,15.0,27.5,43.1,1.3,9.2,2.0
2015,0.0,76,2.6,22.4,39.5,35.5,0.0,0.0,0.0
2015,6.5,65,1.5,10.8,33.8,47.7,0.0,6.2,0.0
2015,2.1,73,4.1,15.1,32.9,38.4,0.0,8.2,1.4
2015,6.4,89,2.2,4.5,16.9,53.9,1.1,21.3,0.0
2015,2.7,111,3.6,11.7,19.8,50.5,0.0,14.4,0.0
2015,4.2,32,3.1,18.8,15.6,43.8,0.0,12.5,6.3
2015,4.0,62,1.6,14.5,22.6,51.6,3.2,6.5,0.0
2015,4.8,49,4.1,10.2,22.4,57.1,0.0,2.0,4.1
2015,2.9,98,2.0,18.4,28.6,39.8,2.0,7.1,2.0
2015,0.0,45,2.2,13.3,26.7,51.1,0.0,6.7,0.0
2015,0.0,29,3.4,17.2,31.0,44.8,0.0,3.4,0.0
2015,0.0,27,3.7,3.7,48.1,44.4,0.0,0.0,0.0
2015,0.0,34,2.9,17.6,23.5,44.1,0.0,8.8,2.9
2015,6.3,89,1.1,13.5,27.0,44.9,0.0,10.1,3.4
2015,2.0,129,2.3,27.1,32.6,31.8,0.8,2.3,3.1
2015,6.0,63,3.2,9.5,23.8,55.6,0.0,4.8,3.2
2015,0.0,28,0.0,10.7,28.6,50.0,0.0,7.1,3.6
2015,0.0,31,0.0,19.4,38.7,35.5,0.0,6.5,0.0
2015,2.8,21,4.8,14.3,14.3,57.1,0.0,0.0,9.5
2015,1.0,130,2.3,13.1,16.2,53.1,0.0,13.1,2.3
2015,2.5,74,2.7,16.2,32.4,44.6,1.4,2.7,0.0
2015,4.2,33,3.0,6.1,18.2,63.6,0.0,6.1,3.0
2015,0.0,73,2.7,4.1,17.8,56.2,0.0,16.4,2.7
2015,4.3,45,2.2,8.9,13.3,48.9,0.0,24.4,2.2
2015,0.0,26,0.0,7.7,26.9,53.8,0.0,11.5,0.0
2015,3.7,30,3.3,13.3,23.3,46.7,0.0,0.0,13.3
2015,1.1,83,2.4,10.8,13.3,62.7,0.0,10.8,0.0
2015,5.4,59,3.4,16.9,32.2,35.6,0.0,5.1,6.8
2015,1.5,49,4.1,14.3,22.4,49.0,0.0,8.2,2.0
2015,8.0,33,0.0,21.2,27.3,42.4,0.0,9.1,0.0
2015,0.0,30,0.0,23.3,26.7,40.0,0.0,10.0,0.0
2015,0.0,33,0.0,3.0,6.1,60.6,0.0,30.3,0.0
2015,4.0,66,3.0,19.7,40.9,34.8,0.0,0.0,1.5
2015,1.1,83,3.6,7.2,20.5,59.0,0.0,8.4,1.2
2015,1.5,160,2.5,5.0,25.0,39.4,3.1,21.3,3.8
2015,3.7,63,3.2,17.5,31.7,44.4,0.0,3.2,0.0
2015,7.4,32,3.1,12.5,28.1,53.1,0.0,3.1,0.0
2015,6.1,26,3.8,7.7,46.2,38.5,0.0,3.8,0.0
2015,0.0,25,4.0,24.0,28.0,40.0,0.0,0.0,4.0
2015,0.0,34,2.9,14.7,29.4,47.1,0.0,0.0,5.9
2015,0.0,38,2.6,2.6,13.2,57.9,0.0,21.1,2.6
2015,2.8,23,4.3,0.0,21.7,43.5,0.0,30.4,0.0
2015,4.2,35,2.9,2.9,17.1,60.0,2.9,11.4,2.9
2015,1.8,61,3.3,9.8,29.5,45.9,3.3,8.2,0.0
2015,1.3,43,4.7,16.3,39.5,32.6,0.0,2.3,4.7
2015,3.4,61,3.3,14.8,29.5,47.5,0.0,4.9,0.0
2015,2.0,69,2.9,13.0,37.7,37.7,0.0,2.9,5.8
2015,5.6,66,3.0,12.1,12.1,56.1,0.0,12.1,4.5
2015,0.0,23,0.0,4.3,26.1,47.8,0.0,21.7,0.0
2015,0.0,48,2.1,12.5,16.7,35.4,10.4,4.2,18.8
2015,1.4,110,2.7,10.0,31.8,49.1,0.0,4.5,1.8
2015,1.6,56,3.6,23.2,26.8,39.3,0.0,7.1,0.0
2015,3.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,8.3,36,2.8,27.8,44.4,25.0,0.0,0.0,0.0
2015,0.0,110,2.7,21.8,32.7,39.1,1.8,1.8,0.0
2015,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,32,3.1,6.3,25.0,46.9,0.0,18.8,0.0
2015,0.0,73,1.4,8.2,20.5,53.4,1.4,12.3,2.7
2015,0.0,47,2.1,31.9,23.4,42.6,0.0,0.0,0.0
2015,0.0,27,0.0,11.1,29.6,51.9,0.0,7.4,0.0
2015,10.0,31,0.0,9.7,12.9,51.6,0.0,25.8,0.0
2015,9.5,40,2.5,2.5,2.5,42.5,0.0,47.5,2.5
2015,0.0,75,1.3,16.0,22.7,37.3,0.0,20.0,2.7
2015,1.8,66,3.0,10.6,13.6,54.5,0.0,16.7,1.5
2015,2.8,87,2.3,6.9,26.4,47.1,0.0,11.5,5.7
2015,5.9,28,3.6,25.0,35.7,35.7,0.0,0.0,0.0
2015,5.6,44,2.3,15.9,34.1,40.9,0.0,2.3,4.5
2015,0.0,49,4.1,22.4,12.2,55.1,0.0,0.0,6.1
2015,0.0,37,2.7,8.1,24.3,54.1,0.0,8.1,2.7
2015,7.7,23,4.3,13.0,30.4,47.8,0.0,0.0,4.3
2015,2.9,28,3.6,10.7,28.6,46.4,0.0,7.1,3.6
2015,3.1,30,3.3,16.7,23.3,43.3,0.0,10.0,3.3
2015,5.3,110,2.7,8.2,16.4,57.3,0.0,10.9,4.5
2015,0.0,35,2.9,11.4,22.9,45.7,0.0,8.6,8.6
2015,2.0,87,3.4,16.1,24.1,46.0,0.0,9.2,1.1
2015,0.0,33,3.0,6.1,27.3,36.4,0.0,21.2,6.1
2015,0.0,31,0.0,12.9,25.8,61.3,0.0,0.0,0.0
2015,0.0,30,3.3,20.0,53.3,23.3,0.0,0.0,0.0
2015,9.3,20,5.0,15.0,10.0,60.0,0.0,10.0,0.0
2015,8.1,89,2.2,11.2,30.3,44.9,0.0,7.9,3.4
2015,2.3,122,3.3,7.4,22.1,58.2,1.6,4.9,2.5
2015,7.5,74,2.7,13.5,18.9,47.3,0.0,14.9,2.7
2015,2.2,120,1.7,9.2,18.3,48.3,1.7,18.3,2.5
2015,4.4,59,1.7,30.5,25.4,32.2,1.7,5.1,3.4
2015,0.0,81,2.5,8.6,8.6,64.2,1.2,14.8,0.0
2015,1.1,96,3.1,9.4,18.8,43.8,2.1,21.9,1.0
2015,1.7,68,2.9,16.2,36.8,38.2,0.0,5.9,0.0
2015,0.0,118,2.5,22.0,40.7,33.9,0.0,0.0,0.8
2015,5.7,29,3.4,13.8,24.1,48.3,3.4,6.9,0.0
2015,0.0,16,0.0,12.5,43.8,37.5,0.0,6.3,0.0
2015,9.1,42,2.4,23.8,45.2,26.2,2.4,0.0,0.0
2015,5.1,51,0.0,11.8,9.8,51.0,0.0,25.5,2.0
2015,0.0,63,0.0,11.1,22.2,55.6,0.0,7.9,3.2
2015,0.0,43,2.3,4.7,30.2,46.5,0.0,14.0,2.3
2015,13.0,42,0.0,21.4,26.2,50.0,0.0,2.4,0.0
2015,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2.9,30,3.3,6.7,30.0,56.7,0.0,0.0,3.3
2015,8.1,28,0.0,10.7,14.3,67.9,0.0,3.6,3.6
2015,6.7,35,2.9,22.9,14.3,48.6,0.0,11.4,0.0
2015,3.6,37,2.7,24.3,18.9,43.2,0.0,5.4,5.4
2015,4.3,61,1.6,14.8,29.5,41.0,0.0,11.5,1.6
2015,0.0,25,4.0,28.0,20.0,36.0,0.0,8.0,4.0
2015,3.7,38,2.6,5.3,10.5,52.6,0.0,21.1,7.9
2015,5.1,92,2.2,10.9,25.0,47.8,0.0,7.6,6.5
2015,3.6,76,2.6,5.3,14.5,69.7,0.0,5.3,2.6
2015,1.4,183,2.2,7.1,26.8,55.2,1.1,5.5,2.2
2015,3.4,108,2.8,6.5,22.2,58.3,3.7,4.6,1.9
2015,0.0,39,2.6,30.8,25.6,33.3,0.0,5.1,2.6
2015,0.0,32,3.1,21.9,12.5,62.5,0.0,0.0,0.0
2015,0.0,65,3.1,7.7,16.9,58.5,0.0,10.8,3.1
2015,2.2,130,3.1,19.2,19.2,50.8,1.5,3.8,2.3
2015,0.0,37,2.7,2.7,13.5,59.5,0.0,18.9,2.7
2015,0.0,91,2.2,12.1,23.1,46.2,0.0,14.3,2.2
2015,1.7,74,2.7,2.7,18.9,37.8,1.4,35.1,1.4
2015,0.0,27,3.7,25.9,25.9,40.7,0.0,0.0,3.7
2015,0.9,92,2.2,9.8,25.0,57.6,0.0,5.4,0.0
2015,2.6,29,3.4,13.8,27.6,41.4,0.0,10.3,3.4
2015,7.7,41,0.0,2.4,22.0,53.7,0.0,19.5,2.4
2015,2.0,85,2.4,9.4,16.5,44.7,0.0,21.2,5.9
2015,5.9,50,2.0,12.0,14.0,50.0,0.0,10.0,12.0
2015,0.0,50,2.0,18.0,30.0,40.0,0.0,6.0,4.0
2015,4.3,45,2.2,2.2,11.1,40.0,4.4,33.3,6.7
2015,4.5,46,2.2,13.0,39.1,41.3,0.0,4.3,0.0
2015,0.0,43,2.3,7.0,27.9,53.5,2.3,7.0,0.0
2015,4.5,24,4.2,0.0,8.3,66.7,0.0,12.5,8.3
2015,1.7,77,0.0,3.9,16.9,55.8,2.6,18.2,2.6
2015,14.3,47,2.1,2.1,19.1,61.7,2.1,10.6,2.1
2015,4.3,45,2.2,15.6,13.3,51.1,0.0,11.1,6.7
2015,2.6,29,3.4,0.0,17.2,69.0,3.4,3.4,3.4
2015,5.3,49,2.0,6.1,32.7,46.9,0.0,6.1,6.1
2015,0.0,33,3.0,15.2,21.2,36.4,0.0,15.2,9.1
2015,2.9,68,1.5,8.8,23.5,52.9,0.0,8.8,4.4
2015,3.6,123,1.6,8.9,10.6,60.2,0.8,16.3,1.6
2015,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,31,3.2,19.4,32.3,38.7,0.0,6.5,0.0
2015,0.0,39,2.6,2.6,12.8,59.0,2.6,17.9,2.6
2015,2.4,29,0.0,3.4,20.7,58.6,0.0,13.8,3.4
2015,2.6,31,3.2,16.1,32.3,41.9,0.0,0.0,6.5
2015,0.0,45,0.0,20.0,22.2,53.3,0.0,2.2,2.2
2015,7.7,31,0.0,19.4,6.5,61.3,0.0,9.7,3.2
2015,2.9,35,2.9,11.4,34.3,45.7,0.0,5.7,0.0
2015,0.0,32,3.1,21.9,40.6,34.4,0.0,0.0,0.0
2015,0.0,35,2.9,5.7,14.3,60.0,0.0,17.1,0.0
2015,4.5,48,2.1,12.5,29.2,43.8,0.0,10.4,2.1
2015,3.2,39,2.6,12.8,7.7,41.0,0.0,30.8,5.1
2015,5.5,68,1.5,5.9,17.6,48.5,1.5,17.6,7.4
2015,0.0,38,0.0,10.5,18.4,47.4,0.0,23.7,0.0
2015,5.9,54,1.9,5.6,16.7,68.5,0.0,3.7,3.7
2015,0.0,44,2.3,6.8,20.5,47.7,2.3,15.9,4.5
2015,0.0,37,2.7,8.1,24.3,51.4,0.0,10.8,2.7
2015,0.0,37,2.7,10.8,8.1,67.6,0.0,8.1,2.7
2015,0.0,45,2.2,6.7,8.9,55.6,2.2,17.8,6.7
2015,9.4,39,2.6,5.1,15.4,48.7,0.0,28.2,0.0
2015,0.0,36,2.8,8.3,25.0,61.1,2.8,0.0,0.0
2015,2.5,32,3.1,12.5,18.8,50.0,0.0,12.5,3.1
2015,0.0,43,2.3,11.6,39.5,41.9,0.0,4.7,0.0
2015,0.0,27,0.0,22.2,25.9,37.0,0.0,7.4,7.4
2015,5.6,54,1.9,3.7,20.4,50.0,0.0,20.4,3.7
2015,0.0,28,0.0,21.4,25.0,46.4,3.6,0.0,3.6
2015,0.0,55,1.8,20.0,40.0,32.7,0.0,3.6,1.8
2015,0.0,36,2.8,8.3,16.7,55.6,0.0,13.9,2.8
2015,2.7,35,2.9,8.6,11.4,51.4,8.6,2.9,14.3
2015,0.0,73,0.0,15.1,23.3,50.7,1.4,9.6,0.0
2015,2.6,33,0.0,12.1,33.3,51.5,0.0,3.0,0.0
2015,1.9,91,2.2,9.9,16.5,54.9,0.0,13.2,3.3
2015,3.9,68,2.9,16.2,16.2,51.5,1.5,4.4,7.4
2015,2.6,35,2.9,0.0,17.1,65.7,0.0,11.4,2.9
2015,2.6,34,2.9,11.8,20.6,52.9,2.9,5.9,2.9
2015,15.4,47,2.1,2.1,25.5,53.2,0.0,10.6,6.4
2015,5.0,33,3.0,15.2,36.4,39.4,0.0,0.0,6.1
2015,0.9,106,2.8,18.9,34.0,33.0,0.9,10.4,0.0
2015,1.1,58,3.4,19.0,24.1,46.6,1.7,3.4,1.7
2015,3.5,63,1.6,6.3,19.0,60.3,0.0,11.1,1.6
2015,0.0,38,2.6,10.5,23.7,57.9,0.0,2.6,2.6
2015,0.0,45,2.2,6.7,24.4,60.0,0.0,4.4,2.2
2015,0.0,55,1.8,14.5,20.0,61.8,0.0,1.8,0.0
2015,2.6,36,0.0,16.7,16.7,52.8,0.0,11.1,2.8
2015,0.0,32,0.0,3.1,40.6,40.6,0.0,12.5,3.1
2015,5.3,36,0.0,27.8,11.1,52.8,5.6,2.8,0.0
2015,3.0,82,2.4,11.0,30.5,42.7,2.4,3.7,7.3
2015,8.3,50,2.0,6.0,16.0,54.0,0.0,18.0,4.0
2015,1.6,163,1.8,7.4,19.0,54.6,1.2,12.9,3.1
2015,3.6,47,2.1,14.9,17.0,57.4,0.0,6.4,2.1
2015,0.0,158,1.9,10.8,17.7,57.6,0.0,10.1,1.9
2015,12.2,34,2.9,5.9,17.6,55.9,0.0,17.6,0.0
2015,0.0,100,1.0,4.0,11.0,41.0,2.0,38.0,3.0
2015,0.8,106,2.8,11.3,20.8,50.9,0.0,13.2,0.9
2015,10.9,87,1.1,12.6,28.7,43.7,0.0,12.6,1.1
2015,7.5,84,2.4,8.3,17.9,51.2,8.3,4.8,7.1
2015,2.6,37,2.7,18.9,21.6,51.4,0.0,5.4,0.0
2015,0.0,50,2.0,6.0,10.0,62.0,0.0,20.0,0.0
2015,0.0,44,2.3,11.4,27.3,52.3,0.0,6.8,0.0
2015,2.4,68,0.0,11.8,19.1,60.3,2.9,4.4,1.5
2015,4.8,35,0.0,14.3,20.0,60.0,0.0,5.7,0.0
2015,3.3,47,0.0,4.3,31.9,59.6,0.0,2.1,2.1
2015,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2.3,33,3.0,6.1,12.1,60.6,0.0,18.2,0.0
2015,3.2,46,2.2,6.5,19.6,52.2,2.2,17.4,0.0
2015,0.0,38,0.0,7.9,18.4,52.6,0.0,15.8,5.3
2015,0.0,46,2.2,26.1,32.6,34.8,0.0,2.2,2.2
2015,0.0,72,2.8,15.3,26.4,40.3,0.0,11.1,4.2
2015,5.7,43,2.3,16.3,20.9,53.5,0.0,7.0,0.0
2015,1.2,72,2.8,13.9,40.3,38.9,1.4,1.4,1.4
2015,2.5,38,2.6,26.3,34.2,23.7,0.0,5.3,7.9
2015,6.3,76,1.3,7.9,26.3,43.4,2.6,17.1,1.3
2015,1.1,147,2.0,7.5,21.1,55.1,0.0,13.6,0.7
2015,4.8,58,1.7,19.0,25.9,41.4,3.4,6.9,1.7
2015,2.9,45,2.2,0.0,22.2,57.8,0.0,11.1,6.7
2015,6.8,35,2.9,8.6,2.9,40.0,0.0,42.9,2.9
2015,2.8,44,2.3,11.4,25.0,54.5,0.0,4.5,2.3
2015,2.2,35,2.9,14.3,28.6,51.4,0.0,2.9,0.0
2015,1.9,26,0.0,26.9,34.6,30.8,0.0,3.8,3.8
2015,0.0,41,2.4,19.5,36.6,39.0,0.0,2.4,0.0
2015,2.4,38,0.0,18.4,21.1,42.1,0.0,15.8,2.6
2015,13.0,34,0.0,8.8,17.6,41.2,0.0,23.5,8.8
2015,9.8,39,2.6,0.0,20.5,61.5,0.0,15.4,0.0
2015,0.0,40,2.5,15.0,42.5,35.0,0.0,5.0,0.0
2015,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,39,2.6,20.5,10.3,46.2,0.0,17.9,2.6
2015,0.0,45,2.2,22.2,57.8,17.8,0.0,0.0,0.0
2015,0.0,41,2.4,17.1,34.1,41.5,2.4,0.0,2.4
2015,0.0,125,1.6,11.2,21.6,55.2,0.0,8.8,1.6
2015,0.0,44,2.3,9.1,27.3,52.3,0.0,9.1,0.0
2015,0.0,65,1.5,1.5,24.6,49.2,0.0,20.0,3.1
2015,0.0,133,2.3,6.8,30.8,37.6,9.8,10.5,2.3
2015,2.9,48,2.1,25.0,20.8,41.7,0.0,10.4,0.0
2015,3.9,31,0.0,12.9,22.6,54.8,0.0,9.7,0.0
2015,2.0,31,3.2,22.6,32.3,25.8,0.0,6.5,9.7
2015,2.2,37,2.7,10.8,24.3,62.2,0.0,0.0,0.0
2015,3.4,106,1.9,21.7,28.3,41.5,0.0,3.8,2.8
2015,6.0,98,1.0,4.1,7.1,60.2,1.0,23.5,3.1
2015,3.0,163,1.2,11.7,22.7,52.1,0.0,11.7,0.6
2015,0.0,28,0.0,21.4,28.6,39.3,0.0,10.7,0.0
2015,2.5,43,2.3,11.6,14.0,69.8,0.0,0.0,2.3
2015,0.0,94,2.1,5.3,9.6,52.1,3.2,26.6,1.1
2015,0.9,267,1.5,24.7,33.3,34.1,0.0,5.2,1.1
2015,0.0,46,2.2,4.3,10.9,63.0,0.0,17.4,2.2
2015,0.0,50,2.0,22.0,26.0,36.0,0.0,8.0,6.0
2015,7.7,103,1.0,6.8,9.7,57.3,0.0,16.5,8.7
2015,7.4,60,0.0,18.3,16.7,46.7,0.0,13.3,5.0
2015,1.4,98,2.0,20.4,50.0,25.5,0.0,1.0,1.0
2015,3.4,55,1.8,7.3,18.2,36.4,0.0,29.1,7.3
2015,3.8,58,1.7,6.9,17.2,56.9,0.0,12.1,5.2
2015,2.3,41,0.0,4.9,29.3,46.3,0.0,17.1,2.4
2015,4.4,102,2.0,8.8,23.5,56.9,1.0,3.9,3.9
2015,0.0,38,0.0,7.9,5.3,60.5,0.0,21.1,5.3
2015,5.4,29,3.4,27.6,17.2,34.5,0.0,10.3,6.9
2015,0.0,40,2.5,10.0,17.5,47.5,0.0,22.5,0.0
2015,3.8,32,3.1,12.5,25.0,46.9,0.0,9.4,3.1
2015,2.8,99,2.0,7.1,26.3,48.5,0.0,13.1,3.0
2015,17.9,57,1.8,8.8,26.3,38.6,1.8,5.3,17.5
2015,1.6,107,1.9,8.4,18.7,48.6,0.9,16.8,4.7
2015,0.0,41,2.4,19.5,22.0,48.8,0.0,7.3,0.0
2015,4.4,41,2.4,9.8,12.2,63.4,2.4,9.8,0.0
2015,7.4,32,3.1,3.1,3.1,43.8,9.4,31.3,6.3
2015,4.7,43,0.0,9.3,9.3,60.5,0.0,20.9,0.0
2015,1.7,26,3.8,11.5,26.9,53.8,0.0,3.8,0.0
2015,1.9,71,2.8,15.5,32.4,45.1,0.0,1.4,2.8
2015,0.0,43,2.3,25.6,27.9,39.5,0.0,2.3,2.3
2015,0.0,57,0.0,12.3,33.3,43.9,0.0,7.0,3.5
2015,2.6,48,2.1,6.3,25.0,41.7,0.0,22.9,2.1
2015,2.4,45,2.2,4.4,17.8,62.2,0.0,8.9,4.4
2015,1.2,90,1.1,6.7,20.0,60.0,0.0,8.9,3.3
2015,2.0,39,2.6,5.1,20.5,51.3,0.0,20.5,0.0
2015,2.9,53,1.9,5.7,18.9,50.9,0.0,18.9,3.8
2015,2.2,44,0.0,11.4,25.0,56.8,0.0,6.8,0.0
2015,2.4,47,0.0,8.5,8.5,46.8,0.0,29.8,6.4
2015,5.7,54,1.9,5.6,14.8,53.7,0.0,24.1,0.0
2015,2.1,41,2.4,14.6,19.5,48.8,0.0,9.8,4.9
2015,0.0,69,1.4,4.3,15.9,46.4,1.4,23.2,7.2
2015,1.2,94,1.1,9.6,22.3,40.4,0.0,23.4,3.2
2015,4.3,42,2.4,14.3,38.1,35.7,0.0,4.8,4.8
2015,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,117,1.7,18.8,31.6,41.9,0.0,2.6,3.4
2015,2.2,45,2.2,11.1,40.0,44.4,0.0,2.2,0.0
2015,2.3,46,2.2,15.2,19.6,45.7,0.0,13.0,4.3
2015,1.5,113,1.8,17.7,46.0,33.6,0.0,0.0,0.9
2015,3.3,60,1.7,25.0,35.0,33.3,0.0,0.0,5.0
2015,2.1,43,2.3,2.3,20.9,53.5,0.0,11.6,9.3
2015,0.0,89,2.2,27.0,30.3,40.4,0.0,0.0,0.0
2015,3.6,36,2.8,11.1,22.2,52.8,0.0,5.6,5.6
2015,1.7,32,0.0,9.4,37.5,53.1,0.0,0.0,0.0
2015,2.1,43,2.3,9.3,23.3,53.5,0.0,7.0,4.7
2015,3.4,33,0.0,12.1,15.2,63.6,0.0,9.1,0.0
2015,2.0,82,2.4,4.9,31.7,53.7,1.2,6.1,0.0
2015,2.6,53,1.9,11.3,22.6,49.1,0.0,13.2,1.9
2015,0.0,46,2.2,6.5,17.4,65.2,0.0,8.7,0.0
2015,11.8,41,0.0,2.4,22.0,36.6,0.0,34.1,4.9
2015,2.4,50,2.0,12.0,26.0,58.0,0.0,2.0,0.0
2015,2.7,55,0.0,14.5,20.0,50.9,0.0,12.7,1.8
2015,4.1,44,2.3,0.0,9.1,52.3,0.0,34.1,2.3
2015,8.7,47,2.1,14.9,31.9,40.4,0.0,10.6,0.0
2015,0.0,60,1.7,3.3,18.3,56.7,0.0,18.3,1.7
2015,6.8,50,2.0,12.0,8.0,50.0,0.0,20.0,8.0
2015,3.3,33,0.0,9.1,39.4,39.4,0.0,9.1,3.0
2015,3.1,29,0.0,27.6,24.1,37.9,0.0,3.4,6.9
2015,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,41,0.0,4.9,24.4,48.8,12.2,9.8,0.0
2015,5.4,39,0.0,7.7,15.4,53.8,0.0,23.1,0.0
2015,5.3,97,2.1,9.3,17.5,56.7,0.0,12.4,2.1
2015,5.3,58,1.7,12.1,17.2,44.8,0.0,22.4,1.7
2015,4.7,85,2.4,10.6,20.0,42.4,2.4,20.0,2.4
2015,0.0,61,0.0,26.2,41.0,29.5,0.0,0.0,3.3
2015,2.0,46,2.2,17.4,30.4,34.8,4.3,6.5,4.3
2015,0.0,64,1.6,3.1,25.0,51.6,0.0,18.8,0.0
2015,0.0,45,2.2,8.9,24.4,55.6,0.0,4.4,4.4
2015,1.2,110,1.8,17.3,24.5,50.0,0.0,3.6,2.7
