YEAR,% DIV 9,% X,FEMALE CANDIDATES,FEMALE % DIV1 ,FEMALE % DIV2,FEMALE % DIV3,FEMALE % DIV4,FEMALE % DIV7,FEMALE % DIV9
2015,9.2,3.4,39,0.0,2.6,17.9,61.5,0.0,12.8
2015,8.0,5.7,49,2.0,4.1,10.2,73.5,0.0,6.1
2015,5.3,0.8,65,3.1,4.6,26.2,58.5,0.0,6.2
2015,8.0,0.0,53,1.9,17.0,30.2,43.4,0.0,7.5
2015,0.0,6.8,27,0.0,22.2,33.3,33.3,0.0,0.0
2015,2.3,0.0,26,3.8,34.6,23.1,38.5,0.0,0.0
2015,11.4,4.5,18,0.0,0.0,22.2,61.1,0.0,11.1
2015,4.5,4.5,53,0.0,24.5,32.1,34.0,0.0,3.8
2015,5.0,0.9,92,0.0,5.4,29.3,58.7,0.0,6.5
2015,5.7,1.1,88,2.3,17.0,25.0,48.9,0.0,5.7
2015,10.2,1.7,97,0.0,6.2,19.6,59.8,1.0,12.4
2015,7.7,2.7,115,0.0,5.2,27.0,53.9,0.9,10.4
2015,3.4,5.6,43,2.3,18.6,34.9,34.9,0.0,4.7
2015,5.6,1.1,38,0.0,0.0,28.9,60.5,0.0,7.9
2015,12.4,0.0,44,2.3,4.5,15.9,63.6,0.0,13.6
2015,3.4,0.0,53,1.9,9.4,37.7,49.1,0.0,1.9
2015,9.0,3.4,50,2.0,14.0,24.0,50.0,0.0,8.0
2015,5.6,1.1,69,0.0,7.2,13.0,72.5,0.0,7.2
2015,5.2,1.5,54,0.0,5.6,42.6,44.4,0.0,5.6
2015,0.0,0.7,134,2.2,29.1,33.6,34.3,0.0,0.0
2015,1.1,0.0,59,0.0,11.9,27.1,59.3,0.0,1.7
2015,1.1,0.0,57,1.8,26.3,31.6,38.6,0.0,1.8
2015,18.9,2.2,74,1.4,18.9,25.7,39.2,0.0,9.5
2015,2.2,2.2,12,0.0,0.0,41.7,58.3,0.0,0.0
2015,17.8,2.2,14,0.0,7.1,21.4,35.7,0.0,35.7
2015,5.2,2.2,67,0.0,6.0,14.9,70.1,0.0,6.0
2015,3.3,4.4,76,0.0,10.5,23.7,56.6,0.0,3.9
2015,3.7,1.5,63,1.6,6.3,28.6,55.6,0.0,6.3
2015,17.8,0.0,24,4.2,4.2,20.8,54.2,0.0,16.7
2015,3.3,0.6,57,1.8,15.8,24.6,50.9,0.0,7.0
2015,15.0,2.9,203,0.5,4.4,16.7,58.6,0.0,17.2
2015,13.0,0.0,20,0.0,0.0,25.0,55.0,0.0,20.0
2015,15.2,2.2,29,3.4,6.9,31.0,37.9,0.0,17.2
2015,15.2,6.5,28,0.0,3.6,3.6,75.0,0.0,10.7
2015,15.2,4.3,22,0.0,0.0,18.2,59.1,0.0,18.2
2015,6.3,0.6,191,0.5,8.4,22.5,56.5,0.5,10.5
2015,0.0,1.4,52,1.9,11.5,38.5,46.2,0.0,0.0
2015,16.1,1.1,108,2.8,9.3,19.4,49.1,0.0,17.6
2015,17.2,4.3,53,0.0,15.1,24.5,39.6,1.9,11.3
2015,1.1,1.1,43,0.0,2.3,37.2,60.5,0.0,0.0
2015,10.8,5.4,41,0.0,2.4,17.1,53.7,0.0,17.1
2015,12.1,8.6,80,1.3,6.3,20.0,55.0,0.0,13.8
2015,13.4,4.8,64,0.0,3.1,18.8,48.4,1.6,26.6
2015,17.1,4.3,97,1.0,5.2,16.5,52.6,1.0,19.6
2015,16.6,2.7,92,1.1,9.8,19.6,46.7,1.1,21.7
2015,16.6,8.0,91,2.2,6.6,13.2,51.6,0.0,15.4
2015,10.6,0.0,18,5.6,11.1,27.8,44.4,0.0,11.1
2015,4.3,0.0,59,1.7,3.4,33.9,54.2,0.0,6.8
2015,19.1,5.7,67,1.5,1.5,9.0,56.7,0.0,25.4
2015,19.1,2.1,53,0.0,1.9,17.0,56.6,0.0,20.8
2015,1.1,1.1,27,0.0,7.4,44.4,44.4,0.0,3.7
2015,6.4,1.1,52,0.0,19.2,25.0,44.2,0.0,9.6
2015,6.9,3.7,101,1.0,4.0,17.8,63.4,0.0,9.9
2015,25.3,4.2,48,2.1,8.3,12.5,52.1,0.0,20.8
2015,13.7,3.2,56,0.0,7.1,14.3,58.9,0.0,16.1
2015,6.3,0.0,53,0.0,1.9,15.1,77.4,0.0,5.7
2015,20.0,2.1,47,2.1,8.5,8.5,57.4,0.0,21.3
2015,6.3,1.1,45,0.0,2.2,26.7,60.0,0.0,11.1
2015,21.0,3.8,118,0.8,5.9,11.0,50.8,0.0,28.0
2015,4.6,0.8,76,0.0,3.9,28.9,57.9,0.0,7.9
2015,8.3,0.0,24,4.2,8.3,12.5,66.7,0.0,8.3
2015,4.2,2.1,30,3.3,6.7,20.0,63.3,0.0,3.3
2015,13.0,2.6,79,0.0,3.8,20.3,59.5,0.0,12.7
2015,16.7,4.2,20,0.0,5.0,5.0,60.0,0.0,20.0
2015,8.3,2.1,26,0.0,3.8,11.5,76.9,0.0,7.7
2015,0.0,0.0,22,0.0,9.1,27.3,63.6,0.0,0.0
2015,29.2,2.1,29,0.0,3.4,13.8,58.6,0.0,24.1
2015,8.3,4.2,17,0.0,0.0,5.9,76.5,0.0,5.9
2015,24.0,0.0,59,0.0,5.1,23.7,40.7,1.7,28.8
2015,0.0,2.1,12,0.0,8.3,16.7,66.7,0.0,0.0
2015,22.9,6.3,19,0.0,0.0,0.0,57.9,0.0,42.1
2015,0.0,0.0,48,2.1,29.2,54.2,14.6,0.0,0.0
2015,6.2,2.1,41,0.0,7.3,24.4,56.1,0.0,12.2
2015,6.1,2.0,26,3.8,3.8,23.1,53.8,0.0,11.5
2015,20.4,1.4,55,0.0,0.0,12.7,60.0,0.0,25.5
2015,8.2,6.1,13,0.0,0.0,0.0,84.6,0.0,15.4
2015,27.6,6.1,56,0.0,1.8,16.1,44.6,0.0,30.4
2015,24.5,2.0,19,0.0,0.0,15.8,36.8,0.0,47.4
2015,4.1,4.1,12,0.0,16.7,16.7,58.3,0.0,0.0
2015,11.4,2.4,111,0.9,1.8,28.8,52.3,0.0,14.4
2015,12.7,2.0,103,1.0,4.9,11.7,63.1,0.0,17.5
2015,13.5,2.0,46,0.0,2.2,8.7,76.1,0.0,10.9
2015,3.4,1.4,65,0.0,6.2,21.5,70.8,0.0,1.5
2015,7.4,0.7,145,0.7,6.9,26.2,57.2,0.0,8.3
2015,14.1,5.1,44,0.0,0.0,18.2,61.4,2.3,18.2
2015,10.6,5.6,115,0.0,7.0,11.3,61.7,3.5,11.3
2015,6.1,1.0,61,3.3,6.6,27.9,52.5,0.0,8.2
2015,10.1,3.4,67,3.0,3.0,23.9,49.3,0.0,16.4
2015,10.6,3.0,109,0.0,2.8,30.3,54.1,0.0,10.1
2015,2.0,0.0,26,0.0,15.4,26.9,53.8,0.0,3.8
2015,10.0,5.0,51,2.0,3.9,29.4,54.9,0.0,7.8
2015,6.0,2.0,26,3.8,15.4,19.2,50.0,0.0,7.7
2015,12.0,4.0,27,3.7,0.0,22.2,51.9,0.0,18.5
2015,8.0,1.0,29,0.0,6.9,27.6,48.3,0.0,13.8
2015,18.4,0.8,109,0.9,5.5,15.6,57.8,0.9,19.3
2015,28.0,0.0,31,0.0,0.0,12.9,45.2,0.0,41.9
2015,2.0,1.0,45,0.0,8.9,46.7,37.8,2.2,2.2
2015,5.0,3.0,59,1.7,5.1,16.9,66.1,0.0,6.8
2015,21.1,2.0,60,0.0,1.7,25.0,45.0,1.7,25.0
2015,8.2,2.6,159,0.0,4.4,22.0,57.9,0.0,13.8
2015,3.9,3.9,32,0.0,3.1,37.5,50.0,0.0,3.1
2015,9.8,2.9,36,0.0,8.3,25.0,52.8,0.0,8.3
2015,13.7,0.0,17,0.0,5.9,17.6,76.5,0.0,0.0
2015,5.9,2.0,30,0.0,0.0,16.7,73.3,0.0,6.7
2015,6.7,0.0,43,0.0,4.7,11.6,76.7,0.0,7.0
2015,1.9,0.0,30,0.0,23.3,43.3,30.0,3.3,0.0
2015,7.7,2.9,61,1.6,11.5,14.8,55.7,0.0,11.5
2015,1.9,5.8,26,0.0,3.8,23.1,57.7,0.0,3.8
2015,0.0,3.8,31,3.2,32.3,48.4,9.7,0.0,0.0
2015,3.8,1.9,20,0.0,10.0,10.0,65.0,0.0,10.0
2015,9.6,0.0,26,0.0,19.2,11.5,53.8,0.0,15.4
2015,8.7,1.0,55,1.8,7.3,21.8,63.6,0.0,3.6
2015,9.6,3.8,14,0.0,0.0,14.3,57.1,0.0,21.4
2015,15.4,3.8,18,0.0,0.0,5.6,66.7,0.0,22.2
2015,1.9,1.9,55,1.8,12.7,38.2,45.5,0.0,1.8
2015,9.5,1.3,101,3.0,7.9,26.7,55.4,0.0,6.9
2015,6.6,3.8,111,0.0,7.2,22.5,59.5,0.9,8.1
2015,1.9,0.5,104,1.0,13.5,37.5,48.1,0.0,0.0
2015,16.7,1.9,136,0.0,5.9,16.9,56.6,0.0,18.4
2015,10.2,1.1,126,1.6,7.1,14.3,65.1,0.0,11.1
2015,5.7,3.8,68,1.5,1.5,16.2,75.0,0.0,5.9
2015,26.4,0.0,17,0.0,0.0,5.9,64.7,0.0,29.4
2015,1.9,1.9,32,3.1,12.5,50.0,31.3,0.0,0.0
2015,11.3,0.0,26,3.8,15.4,19.2,50.0,3.8,7.7
2015,9.4,0.5,114,0.0,0.9,12.3,76.3,0.0,9.6
2015,7.5,0.0,25,0.0,12.0,12.0,72.0,0.0,4.0
2015,11.3,2.8,53,0.0,5.7,15.1,62.3,0.0,13.2
2015,0.0,1.9,19,0.0,10.5,42.1,47.4,0.0,0.0
2015,1.9,0.0,24,0.0,4.2,54.2,37.5,0.0,4.2
2015,11.3,1.9,23,0.0,8.7,21.7,52.2,0.0,13.0
2015,4.7,0.9,53,1.9,17.0,28.3,45.3,0.0,5.7
2015,1.9,0.0,53,1.9,20.8,24.5,50.9,0.0,1.9
2015,3.8,0.0,24,0.0,12.5,20.8,58.3,0.0,8.3
2015,12.5,3.1,57,3.5,7.0,21.1,50.9,0.0,15.8
2015,17.5,1.9,62,0.0,8.1,17.7,50.0,1.6,22.6
2015,29.4,1.4,103,0.0,1.9,8.7,57.3,0.0,32.0
2015,19.5,4.2,91,0.0,6.6,8.8,49.5,0.0,29.7
2015,14.8,0.0,28,0.0,7.1,14.3,67.9,0.0,10.7
2015,1.9,1.9,37,0.0,5.4,18.9,70.3,0.0,2.7
2015,3.7,1.9,33,0.0,3.0,24.2,63.6,0.0,6.1
2015,0.0,1.9,9,0.0,0.0,0.0,100.0,0.0,0.0
2015,5.6,1.9,18,0.0,5.6,50.0,44.4,0.0,0.0
2015,1.9,0.0,5,0.0,0.0,60.0,40.0,0.0,0.0
2015,14.8,3.7,27,0.0,0.0,22.2,55.6,0.0,18.5
2015,16.7,5.6,34,0.0,2.9,14.7,55.9,0.0,17.6
2015,11.0,4.1,116,0.9,7.8,13.8,62.1,0.0,12.9
2015,9.1,1.8,49,2.0,4.1,22.4,61.2,0.0,8.2
2015,5.5,9.1,27,0.0,22.2,3.7,55.6,0.0,3.7
2015,14.5,0.9,44,0.0,4.5,18.2,61.4,0.0,15.9
2015,2.7,0.9,41,2.4,24.4,43.9,29.3,0.0,0.0
2015,13.6,3.6,29,3.4,0.0,10.3,65.5,0.0,17.2
2015,9.1,1.8,30,0.0,10.0,16.7,63.3,0.0,6.7
2015,18.2,3.6,26,0.0,0.0,15.4,61.5,0.0,23.1
2015,20.0,3.6,23,4.3,4.3,4.3,47.8,0.0,34.8
2015,27.3,1.8,26,0.0,0.0,7.7,53.8,0.0,34.6
2015,4.8,1.2,93,1.1,7.5,23.7,60.2,0.0,6.5
2015,5.5,1.8,33,3.0,6.1,3.0,75.8,0.0,9.1
2015,34.5,0.0,24,0.0,4.2,16.7,37.5,0.0,41.7
2015,18.8,2.4,70,0.0,1.4,12.9,65.7,0.0,20.0
2015,21.1,0.0,71,0.0,1.4,11.3,54.9,0.0,32.4
2015,10.1,1.1,124,1.6,4.8,16.9,64.5,0.8,11.3
2015,4.5,0.0,35,0.0,2.9,22.9,60.0,0.0,14.3
2015,5.4,2.7,46,2.2,2.2,23.9,60.9,0.0,4.3
2015,10.2,1.8,94,0.0,7.4,23.4,55.3,0.0,11.7
2015,18.6,3.0,78,1.3,3.8,14.1,59.0,0.0,15.4
2015,13.0,1.3,112,0.0,7.1,18.8,59.8,0.0,11.6
2015,10.7,5.4,24,0.0,0.0,16.7,70.8,0.0,8.3
2015,8.9,1.8,50,2.0,6.0,18.0,58.0,0.0,12.0
2015,3.6,4.5,63,0.0,12.7,20.6,57.1,0.0,4.8
2015,7.1,2.4,70,1.4,7.1,22.9,58.6,0.0,7.1
2015,7.1,0.0,11,0.0,0.0,45.5,45.5,0.0,9.1
2015,5.4,0.0,27,0.0,7.4,14.8,66.7,3.7,7.4
2015,0.0,0.0,29,0.0,6.9,24.1,69.0,0.0,0.0
2015,8.9,1.8,22,0.0,13.6,9.1,68.2,0.0,9.1
2015,13.6,4.7,80,2.5,5.0,12.5,55.0,1.3,17.5
2015,6.0,2.5,153,1.3,10.5,28.1,49.0,0.0,9.2
2015,6.2,4.4,50,0.0,6.0,20.0,60.0,0.0,8.0
2015,7.0,1.8,29,3.4,24.1,13.8,51.7,0.0,6.9
2015,3.5,0.0,26,3.8,7.7,53.8,34.6,0.0,0.0
2015,1.8,5.3,36,0.0,5.6,44.4,44.4,0.0,2.8
2015,16.2,1.8,98,1.0,6.1,12.2,59.2,0.0,20.4
2015,1.8,0.9,40,0.0,7.5,22.5,67.5,0.0,0.0
2015,17.5,3.5,24,0.0,4.2,12.5,45.8,0.0,33.3
2015,16.7,1.8,41,0.0,14.6,14.6,53.7,0.0,17.1
2015,21.1,3.5,69,1.4,13.0,17.4,44.9,0.0,18.8
2015,12.3,0.0,31,3.2,3.2,29.0,51.6,0.0,12.9
2015,7.0,8.8,27,0.0,3.7,11.1,66.7,0.0,14.8
2015,11.0,0.6,89,1.1,5.6,21.3,59.6,0.0,11.2
2015,7.8,6.1,56,0.0,1.8,12.5,69.6,0.0,10.7
2015,8.6,1.7,67,0.0,9.0,20.9,59.7,0.0,9.0
2015,6.9,3.4,25,4.0,20.0,20.0,44.0,0.0,4.0
2015,12.1,0.0,28,3.6,10.7,21.4,50.0,0.0,14.3
2015,36.2,0.0,25,4.0,0.0,4.0,48.0,0.0,44.0
2015,2.6,2.6,50,0.0,10.0,24.0,56.0,0.0,6.0
2015,6.3,1.1,92,0.0,12.0,23.9,58.7,0.0,4.3
2015,19.2,2.7,132,0.8,3.0,14.4,63.6,0.0,16.7
2015,3.4,1.7,54,0.0,3.7,35.2,53.7,0.0,3.7
2015,1.7,3.4,27,0.0,3.7,18.5,70.4,0.0,0.0
2015,1.7,3.4,33,0.0,15.2,27.3,51.5,0.0,0.0
2015,1.7,1.7,34,0.0,23.5,29.4,44.1,0.0,2.9
2015,3.4,3.4,25,0.0,12.0,32.0,48.0,0.0,8.0
2015,20.3,1.7,21,0.0,0.0,4.8,76.2,0.0,19.0
2015,22.0,1.7,36,0.0,5.6,13.9,58.3,2.8,16.7
2015,13.6,3.4,24,0.0,4.2,4.2,70.8,0.0,16.7
2015,8.5,0.8,57,0.0,5.3,29.8,54.4,0.0,8.8
2015,6.7,2.5,76,0.0,13.2,28.9,47.4,0.0,9.2
2015,7.6,1.7,58,0.0,6.9,29.3,50.0,0.0,10.3
2015,4.2,4.2,50,0.0,22.0,34.0,36.0,0.0,6.0
2015,12.5,5.0,54,0.0,3.7,3.7,74.1,0.0,13.0
2015,20.0,0.0,37,2.7,0.0,8.1,70.3,0.0,18.9
2015,8.3,15.0,12,0.0,8.3,8.3,33.3,25.0,25.0
2015,11.7,1.7,70,0.0,0.0,20.0,55.7,0.0,22.9
2015,5.0,0.8,64,0.0,9.4,21.9,64.1,0.0,3.1
2015,0.0,3.3,60,1.7,10.0,25.0,60.0,0.0,0.0
2015,0.0,3.3,24,0.0,4.2,41.7,45.8,0.0,0.0
2015,2.2,0.0,72,0.0,1.4,31.9,63.9,0.0,2.8
2015,4.9,0.0,61,1.6,11.5,49.2,32.8,0.0,4.9
2015,23.0,0.0,29,0.0,0.0,17.2,55.2,0.0,27.6
2015,16.4,1.1,110,1.8,3.6,20.0,54.5,0.9,19.1
2015,4.9,0.0,75,1.3,12.0,17.3,61.3,0.0,8.0
2015,9.8,0.0,34,2.9,8.8,8.8,67.6,0.0,11.8
2015,16.4,4.9,30,3.3,3.3,10.0,66.7,0.0,6.7
2015,37.7,4.9,21,0.0,0.0,0.0,71.4,0.0,19.0
2015,18.9,1.6,47,2.1,6.4,12.8,61.7,0.0,17.0
2015,16.3,1.6,57,0.0,8.8,19.3,49.1,5.3,15.8
2015,12.2,4.9,36,0.0,8.3,27.8,44.4,2.8,13.9
2015,0.0,3.2,34,0.0,23.5,29.4,41.2,0.0,0.0
2015,4.8,4.8,18,0.0,5.6,22.2,55.6,0.0,11.1
2015,9.7,2.4,75,0.0,9.3,29.3,45.3,0.0,16.0
2015,11.3,1.6,25,0.0,0.0,4.0,80.0,0.0,16.0
2015,3.2,6.5,39,0.0,10.3,15.4,61.5,0.0,5.1
2015,6.5,3.2,34,0.0,26.5,20.6,44.1,0.0,5.9
2015,12.9,3.2,32,0.0,6.3,9.4,65.6,0.0,15.6
2015,16.1,4.8,76,0.0,5.3,15.8,50.0,0.0,23.7
2015,14.5,4.8,27,0.0,0.0,18.5,59.3,0.0,22.2
2015,13.3,1.6,101,0.0,8.9,25.7,46.5,0.0,16.8
2015,17.5,3.2,30,0.0,10.0,16.7,56.7,3.3,13.3
2015,1.6,0.0,32,3.1,15.6,15.6,59.4,3.1,3.1
2015,0.0,0.0,33,0.0,15.2,36.4,48.5,0.0,0.0
2015,15.9,6.3,43,0.0,0.0,11.6,60.5,0.0,18.6
2015,10.3,4.8,37,0.0,5.4,21.6,48.6,0.0,16.2
2015,9.9,2.4,131,0.0,5.3,23.7,54.2,0.0,14.5
2015,12.6,4.7,53,0.0,3.8,35.8,43.4,0.0,9.4
2015,24.0,2.4,134,1.5,1.5,7.5,54.5,3.7,29.1
2015,4.7,3.9,68,1.5,16.2,20.6,52.9,0.0,4.4
2015,18.9,0.0,46,0.0,2.2,8.7,63.0,0.0,26.1
2015,18.8,1.0,95,0.0,6.3,23.2,52.6,1.1,15.8
2015,10.9,0.8,60,0.0,1.7,20.0,55.0,5.0,16.7
2015,0.0,0.5,74,0.0,12.2,40.5,45.9,1.4,0.0
2015,4.7,3.1,35,0.0,5.7,8.6,77.1,0.0,2.9
2015,4.7,0.0,48,2.1,6.3,33.3,54.2,0.0,4.2
2015,0.0,3.1,22,0.0,13.6,36.4,40.9,0.0,0.0
2015,17.8,3.9,78,2.6,6.4,25.6,47.4,0.0,12.8
2015,8.5,1.6,66,3.0,13.6,22.7,51.5,0.0,9.1
2015,10.8,1.5,22,0.0,0.0,27.3,68.2,0.0,4.5
2015,7.7,4.6,23,4.3,8.7,8.7,47.8,0.0,17.4
2015,4.6,0.0,65,1.5,10.8,36.9,46.2,0.0,4.6
2015,3.1,3.1,35,0.0,11.4,34.3,45.7,0.0,5.7
2015,10.8,6.2,37,2.7,0.0,18.9,54.1,0.0,16.2
2015,9.2,3.1,30,0.0,3.3,16.7,66.7,0.0,6.7
2015,4.6,4.6,28,0.0,21.4,17.9,53.6,0.0,3.6
2015,9.2,3.1,69,1.4,7.2,15.9,63.8,0.0,7.2
2015,10.8,1.5,40,0.0,22.5,25.0,40.0,0.0,12.5
2015,23.1,6.2,27,0.0,3.7,0.0,66.7,0.0,25.9
2015,7.6,6.1,39,0.0,2.6,20.5,64.1,0.0,7.7
2015,7.6,3.1,55,0.0,9.1,9.1,67.3,0.0,10.9
2015,4.3,1.8,145,0.7,2.1,30.3,62.8,0.0,2.8
2015,4.6,2.5,89,0.0,4.5,21.3,66.3,0.0,4.5
2015,3.0,1.5,27,0.0,7.4,29.6,59.3,3.7,0.0
2015,3.0,0.0,34,0.0,14.7,26.5,52.9,0.0,5.9
2015,15.2,1.5,67,0.0,3.0,11.9,65.7,0.0,19.4
2015,3.8,2.3,134,0.0,9.0,17.2,67.9,0.0,3.7
2015,16.7,1.5,29,0.0,3.4,20.7,62.1,0.0,13.8
2015,12.8,1.5,42,0.0,7.1,26.2,57.1,0.0,9.5
2015,32.3,1.5,59,0.0,0.0,13.6,55.9,0.0,28.8
2015,6.0,1.5,40,0.0,17.5,15.0,57.5,0.0,10.0
2015,12.4,0.5,109,0.9,5.5,17.4,56.9,0.0,18.3
2015,19.4,3.0,38,0.0,2.6,15.8,52.6,0.0,26.3
2015,14.9,4.5,26,3.8,7.7,23.1,50.0,0.0,7.7
2015,26.9,4.5,49,0.0,2.0,4.1,55.1,0.0,36.7
2015,11.9,10.4,17,0.0,5.9,5.9,64.7,0.0,17.6
2015,5.9,2.9,18,0.0,5.6,38.9,50.0,0.0,5.6
2015,35.3,5.9,23,0.0,0.0,8.7,47.8,0.0,39.1
2015,5.9,1.5,22,0.0,4.5,22.7,59.1,0.0,9.1
2015,8.8,0.0,25,0.0,0.0,28.0,60.0,0.0,12.0
2015,16.2,5.9,44,0.0,9.1,11.4,56.8,0.0,18.2
2015,20.6,2.2,59,3.4,3.4,8.5,57.6,1.7,23.7
2015,10.3,5.9,21,0.0,4.8,0.0,66.7,4.8,9.5
2015,13.2,5.9,23,0.0,0.0,8.7,69.6,0.0,17.4
2015,7.4,2.9,39,0.0,2.6,15.4,69.2,0.0,10.3
2015,8.8,5.9,19,0.0,5.3,0.0,73.7,0.0,15.8
2015,15.9,4.3,36,0.0,5.6,25.0,52.8,0.0,16.7
2015,13.8,3.6,70,1.4,2.9,5.7,67.1,1.4,18.6
2015,16.9,2.4,84,1.2,2.4,6.0,67.9,1.2,17.9
2015,4.3,0.0,69,1.4,17.4,33.3,43.5,0.0,4.3
2015,5.8,0.0,38,0.0,15.8,31.6,47.4,0.0,5.3
2015,24.6,1.4,30,0.0,0.0,0.0,66.7,0.0,33.3
2015,21.4,2.9,41,2.4,2.4,4.9,58.5,2.4,26.8
2015,5.7,4.3,39,0.0,5.1,20.5,59.0,2.6,10.3
2015,5.7,1.4,25,4.0,4.0,24.0,56.0,0.0,12.0
2015,18.6,5.7,39,2.6,2.6,15.4,43.6,2.6,25.6
2015,10.0,1.4,35,0.0,8.6,17.1,57.1,0.0,14.3
2015,1.4,0.0,38,0.0,15.8,44.7,36.8,0.0,2.6
2015,10.0,0.0,35,0.0,14.3,17.1,65.7,0.0,2.9
2015,8.6,2.9,22,0.0,4.5,13.6,72.7,0.0,4.5
2015,24.3,4.3,31,0.0,16.1,16.1,48.4,0.0,16.1
2015,17.0,6.4,73,1.4,1.4,16.4,58.9,0.0,16.4
2015,21.1,0.0,33,3.0,15.2,9.1,54.5,0.0,18.2
2015,4.2,4.2,17,0.0,0.0,11.8,76.5,0.0,5.9
2015,21.1,2.8,27,0.0,3.7,7.4,59.3,0.0,29.6
2015,14.1,1.4,34,0.0,0.0,11.8,70.6,0.0,17.6
2015,9.9,1.4,34,0.0,0.0,0.0,88.2,0.0,11.8
2015,18.3,4.2,26,0.0,0.0,0.0,76.9,3.8,19.2
2015,31.0,4.2,32,0.0,3.1,12.5,40.6,0.0,34.4
2015,1.4,0.0,35,0.0,2.9,22.9,71.4,0.0,2.9
2015,13.9,2.8,40,0.0,12.5,12.5,57.5,0.0,15.0
2015,4.2,0.0,29,0.0,10.3,44.8,41.4,0.0,3.4
2015,13.9,2.8,45,2.2,4.4,26.7,48.9,0.0,17.8
2015,18.1,4.2,18,0.0,11.1,27.8,44.4,0.0,11.1
2015,2.8,1.4,44,2.3,13.6,29.5,50.0,0.0,4.5
2015,2.8,1.4,17,0.0,23.5,11.8,64.7,0.0,0.0
2015,13.9,1.4,36,0.0,5.6,16.7,63.9,0.0,13.9
2015,8.3,8.3,37,0.0,2.7,8.1,73.0,0.0,13.5
2015,5.6,0.0,71,2.8,9.9,26.8,59.2,0.0,1.4
2015,11.1,1.4,39,2.6,2.6,17.9,56.4,0.0,17.9
2015,13.1,2.8,54,0.0,5.6,25.9,51.9,1.9,13.0
2015,7.6,5.5,77,0.0,2.6,24.7,58.4,0.0,10.4
2015,13.7,2.7,38,0.0,7.9,13.2,60.5,0.0,15.8
2015,5.5,2.7,39,0.0,7.7,23.1,59.0,2.6,5.1
2015,13.7,9.6,26,0.0,15.4,7.7,42.3,0.0,19.2
2015,2.7,5.5,40,0.0,17.5,10.0,62.5,0.0,5.0
2015,8.6,0.5,114,0.0,7.9,20.2,64.0,0.0,7.0
2015,4.1,1.4,89,0.0,6.7,22.5,65.2,0.0,4.5
2015,12.8,2.7,85,1.2,5.9,20.0,55.3,0.0,14.1
2015,5.4,1.4,36,0.0,5.6,25.0,61.1,0.0,8.3
2015,4.1,1.4,29,0.0,0.0,17.2,79.3,0.0,3.4
2015,1.4,0.0,19,0.0,0.0,21.1,78.9,0.0,0.0
2015,13.5,2.7,38,2.6,5.3,18.4,55.3,0.0,15.8
2015,5.4,1.4,42,2.4,4.8,19.0,71.4,2.4,0.0
2015,5.4,2.7,38,2.6,7.9,23.7,50.0,2.6,7.9
2015,5.4,5.4,66,0.0,15.2,37.9,36.4,0.0,7.6
2015,18.9,5.4,24,0.0,0.0,8.3,62.5,0.0,20.8
2015,13.4,2.7,61,0.0,4.9,9.8,68.9,0.0,14.8
2015,12.0,2.7,28,0.0,3.6,10.7,60.7,0.0,21.4
2015,11.6,1.3,67,0.0,3.0,20.9,61.2,0.0,14.9
2015,9.3,6.7,41,0.0,2.4,29.3,53.7,0.0,2.4
2015,30.7,2.0,50,2.0,2.0,8.0,72.0,0.0,16.0
2015,13.3,0.9,120,0.0,7.5,15.8,62.5,0.0,13.3
2015,15.2,5.3,64,1.6,3.1,20.3,42.2,3.1,18.8
2015,9.9,7.3,67,0.0,1.5,11.9,59.7,3.0,16.4
2015,2.6,1.3,39,0.0,5.1,33.3,59.0,0.0,0.0
2015,19.7,0.0,26,0.0,0.0,0.0,80.8,0.0,19.2
2015,13.2,0.0,32,0.0,0.0,9.4,68.8,0.0,21.9
2015,9.8,2.0,85,2.4,7.1,22.4,51.8,0.0,14.1
2015,6.5,2.6,42,2.4,9.5,23.8,52.4,0.0,7.1
2015,1.3,2.6,30,3.3,20.0,23.3,46.7,3.3,0.0
2015,3.9,0.0,77,1.3,19.5,31.2,44.2,0.0,3.9
2015,10.4,1.3,44,0.0,18.2,22.7,52.3,0.0,4.5
2015,20.8,1.3,31,0.0,6.5,19.4,45.2,0.0,25.8
2015,28.6,2.6,39,2.6,5.1,5.1,46.2,0.0,41.0
2015,2.6,1.3,31,0.0,3.2,38.7,54.8,0.0,3.2
2015,10.3,1.9,83,0.0,3.6,20.5,62.7,3.6,9.6
2015,5.1,2.6,35,0.0,8.6,17.1,65.7,0.0,2.9
2015,1.9,1.3,84,0.0,7.1,35.7,53.6,0.0,2.4
2015,10.3,5.1,40,0.0,10.0,10.0,62.5,0.0,15.0
2015,18.6,3.8,80,1.3,1.3,15.0,51.3,5.0,20.0
2015,11.0,0.8,89,0.0,3.4,21.3,67.4,0.0,6.7
2015,10.1,2.5,21,0.0,4.8,28.6,42.9,0.0,19.0
2015,15.2,5.1,34,0.0,5.9,11.8,58.8,0.0,20.6
2015,44.3,5.1,44,0.0,2.3,2.3,43.2,0.0,45.5
2015,10.0,2.5,36,0.0,2.8,11.1,66.7,0.0,16.7
2015,1.3,1.3,45,0.0,22.2,33.3,42.2,0.0,0.0
2015,6.3,2.5,54,1.9,11.1,20.4,57.4,0.0,7.4
2015,3.8,0.0,39,0.0,5.1,28.2,61.5,0.0,5.1
2015,22.5,2.5,42,2.4,9.5,11.9,45.2,0.0,28.6
