YEAR,% DIV 9,% X,FEMALE CANDIDATES,FEMALE % DIV1 ,FEMALE % DIV2,FEMALE % DIV3,FEMALE % DIV4,FEMALE % DIV7,FEMALE % DIV9
2012,1.8,3.6,22,0.0,18.2,31.8,40.9,0.0,4.5
2012,10.0,5.0,62,0.0,8.1,27.4,51.6,0.0,8.1
2012,12.6,6.9,46,0.0,8.7,10.9,58.7,2.2,13.0
2012,0.0,1.3,41,0.0,12.2,17.1,70.7,0.0,0.0
2012,8.7,2.9,86,0.0,4.7,20.9,60.5,0.0,10.5
2012,10.7,1.8,29,0.0,6.9,6.9,72.4,0.0,10.3
2012,5.4,4.1,46,0.0,4.3,17.4,67.4,2.2,6.5
2012,13.1,1.6,67,0.0,3.0,10.4,65.7,0.0,19.4
2012,0.0,0.0,22,0.0,18.2,27.3,50.0,4.5,0.0
2012,10.8,1.2,52,0.0,5.8,23.1,53.8,1.9,13.5
2012,0.0,13.3,11,0.0,18.2,18.2,54.5,0.0,0.0
2012,10.9,2.2,18,0.0,16.7,33.3,38.9,0.0,11.1
2012,3.1,0.0,18,0.0,5.6,27.8,61.1,0.0,5.6
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.9,1.9,62,0.0,9.7,24.2,59.7,1.6,1.6
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,3.7,5.5,43,0.0,18.6,25.6,46.5,2.3,2.3
2012,10.0,5.0,35,0.0,0.0,5.7,74.3,0.0,11.4
2012,8.0,3.6,52,0.0,0.0,11.5,75.0,0.0,9.6
2012,9.1,6.4,43,0.0,2.3,7.0,72.1,2.3,9.3
2012,1.5,0.0,27,0.0,0.0,18.5,81.5,0.0,0.0
2012,5.3,5.3,68,0.0,1.5,8.8,83.8,0.0,1.5
2012,4.3,4.3,55,0.0,5.5,18.2,67.3,0.0,5.5
2012,15.0,3.8,34,0.0,0.0,0.0,73.5,0.0,23.5
2012,4.5,4.5,44,0.0,2.3,18.2,65.9,0.0,6.8
2012,3.7,0.0,15,0.0,6.7,60.0,33.3,0.0,0.0
2012,0.0,9.1,28,0.0,10.7,32.1,50.0,0.0,0.0
2012,0.0,2.3,37,0.0,2.7,13.5,81.1,0.0,0.0
2012,1.4,4.2,39,0.0,15.4,35.9,41.0,0.0,2.6
2012,11.1,11.1,18,0.0,5.6,55.6,16.7,0.0,11.1
2012,4.9,3.7,46,0.0,2.2,13.0,71.7,0.0,6.5
2012,2.8,6.4,54,0.0,3.7,27.8,55.6,0.0,3.7
2012,8.0,8.0,11,0.0,0.0,27.3,45.5,0.0,9.1
2012,8.7,4.3,13,0.0,0.0,0.0,76.9,0.0,15.4
2012,3.7,0.0,14,0.0,14.3,14.3,64.3,7.1,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.6,4.8,36,0.0,11.1,30.6,50.0,0.0,2.8
2012,1.9,0.0,30,0.0,13.3,26.7,56.7,0.0,3.3
2012,1.8,1.8,56,0.0,10.7,28.6,53.6,0.0,3.6
2012,0.0,0.0,5,0.0,0.0,20.0,80.0,0.0,0.0
2012,4.3,2.9,39,0.0,7.7,17.9,66.7,0.0,5.1
2012,1.9,0.9,63,0.0,0.0,20.6,74.6,0.0,3.2
2012,20.0,2.5,26,0.0,0.0,23.1,46.2,0.0,26.9
2012,0.0,5.2,33,0.0,3.0,21.2,66.7,3.0,0.0
2012,12.7,1.8,60,0.0,3.3,18.3,66.7,0.0,11.7
2012,3.7,3.7,26,0.0,3.8,11.5,76.9,0.0,7.7
2012,0.0,0.0,8,0.0,0.0,25.0,75.0,0.0,0.0
2012,0.0,5.9,16,0.0,0.0,56.3,43.8,0.0,0.0
2012,0.0,0.0,19,0.0,0.0,21.1,78.9,0.0,0.0
2012,12.0,5.7,71,0.0,2.8,16.9,57.7,0.0,15.5
2012,6.2,3.1,50,0.0,2.0,16.0,64.0,0.0,12.0
2012,0.0,1.6,31,0.0,3.2,6.5,90.3,0.0,0.0
2012,1.5,1.5,22,0.0,0.0,9.1,86.4,0.0,4.5
2012,4.7,15.6,48,0.0,0.0,14.6,77.1,0.0,6.3
2012,9.8,2.4,25,0.0,0.0,20.0,72.0,0.0,8.0
2012,7.7,0.0,46,0.0,0.0,30.4,63.0,0.0,6.5
2012,2.9,0.0,33,0.0,0.0,24.2,69.7,0.0,6.1
2012,17.4,13.0,26,0.0,3.8,19.2,42.3,0.0,19.2
2012,6.9,0.0,32,0.0,9.4,25.0,56.3,3.1,6.3
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.8,1.8,23,0.0,0.0,30.4,65.2,0.0,4.3
2012,12.9,0.9,46,0.0,2.2,8.7,71.7,0.0,17.4
2012,6.0,0.0,39,0.0,2.6,7.7,89.7,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,4.1,4.1,22,0.0,13.6,18.2,50.0,0.0,9.1
2012,10.2,4.5,35,0.0,0.0,17.1,60.0,0.0,17.1
2012,10.5,3.2,31,0.0,0.0,25.8,58.1,0.0,9.7
2012,10.0,4.3,24,0.0,4.2,0.0,79.2,0.0,8.3
2012,15.5,1.8,58,0.0,3.4,13.8,53.4,1.7,24.1
2012,8.1,3.5,33,0.0,0.0,24.2,60.6,0.0,15.2
2012,10.3,1.7,28,0.0,0.0,28.6,57.1,0.0,10.7
2012,7.1,3.6,29,0.0,0.0,41.4,51.7,0.0,6.9
2012,13.9,1.7,43,0.0,0.0,18.6,65.1,0.0,11.6
2012,3.2,4.8,20,0.0,5.0,0.0,80.0,0.0,5.0
2012,3.2,0.0,29,0.0,0.0,10.3,82.8,0.0,6.9
2012,0.0,100.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,7.7,9.2,21,0.0,4.8,9.5,61.9,0.0,9.5
2012,8.2,2.7,63,0.0,3.2,14.3,68.3,0.0,9.5
2012,0.0,5.0,8,0.0,37.5,25.0,37.5,0.0,0.0
2012,8.1,9.7,34,0.0,0.0,8.8,55.9,14.7,5.9
2012,16.7,3.5,50,0.0,0.0,10.0,54.0,4.0,26.0
2012,3.9,0.0,33,0.0,15.2,18.2,60.6,0.0,6.1
2012,20.3,0.0,26,0.0,0.0,7.7,69.2,0.0,23.1
2012,3.8,5.0,44,0.0,2.3,18.2,72.7,0.0,4.5
2012,0.0,9.5,10,0.0,0.0,10.0,70.0,0.0,0.0
2012,0.0,15.8,7,0.0,0.0,0.0,71.4,0.0,0.0
2012,0.0,3.2,15,0.0,0.0,26.7,73.3,0.0,0.0
2012,5.0,0.0,12,0.0,0.0,0.0,91.7,0.0,8.3
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,18,0.0,11.1,16.7,72.2,0.0,0.0
2012,7.7,12.3,25,0.0,0.0,4.0,76.0,0.0,8.0
2012,4.8,3.2,70,0.0,1.4,7.1,77.1,1.4,7.1
2012,0.0,5.0,12,0.0,8.3,16.7,66.7,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,19,0.0,10.5,52.6,36.8,0.0,0.0
2012,2.4,0.0,30,0.0,13.3,40.0,46.7,0.0,0.0
2012,4.2,0.0,9,0.0,0.0,44.4,44.4,0.0,11.1
2012,7.6,1.3,31,0.0,0.0,12.9,77.4,0.0,9.7
2012,6.1,4.7,55,0.0,3.6,18.2,72.7,0.0,5.5
2012,9.3,6.2,36,0.0,5.6,11.1,69.4,0.0,8.3
2012,16.5,0.9,46,0.0,6.5,8.7,69.6,0.0,15.2
2012,12.9,5.6,43,0.0,0.0,18.6,65.1,0.0,14.0
2012,5.0,2.0,37,0.0,0.0,18.9,67.6,0.0,10.8
2012,0.0,3.2,12,0.0,0.0,25.0,66.7,0.0,0.0
2012,2.7,0.0,10,0.0,10.0,30.0,60.0,0.0,0.0
2012,20.0,8.6,10,0.0,0.0,0.0,80.0,0.0,20.0
2012,2.9,2.9,30,0.0,3.3,33.3,60.0,0.0,3.3
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,10.4,9.1,39,0.0,2.6,23.1,43.6,0.0,15.4
2012,44.9,1.4,34,0.0,0.0,8.8,35.3,0.0,52.9
2012,8.5,2.1,14,0.0,0.0,28.6,64.3,0.0,7.1
2012,6.8,8.5,21,0.0,0.0,19.0,66.7,0.0,4.8
2012,22.2,5.6,11,0.0,0.0,9.1,36.4,0.0,45.5
2012,13.9,0.0,19,0.0,0.0,15.8,52.6,5.3,26.3
2012,11.5,1.9,21,0.0,4.8,9.5,66.7,0.0,14.3
2012,16.3,0.0,15,0.0,0.0,0.0,80.0,0.0,20.0
2012,2.4,2.4,25,0.0,16.0,36.0,40.0,0.0,4.0
2012,11.1,5.6,9,0.0,0.0,33.3,44.4,0.0,11.1
2012,29.6,3.7,36,0.0,0.0,0.0,61.1,2.8,33.3
2012,11.8,2.0,20,0.0,0.0,20.0,65.0,0.0,15.0
2012,10.7,0.0,62,0.0,0.0,14.5,69.4,0.0,16.1
2012,4.2,2.1,45,0.0,6.7,15.6,66.7,0.0,8.9
2012,0.0,1.8,32,0.0,9.4,40.6,46.9,0.0,0.0
2012,0.9,3.5,50,0.0,2.0,36.0,58.0,0.0,2.0
2012,3.9,4.9,57,0.0,1.8,7.0,80.7,0.0,5.3
2012,7.4,4.2,37,0.0,2.7,16.2,73.0,0.0,8.1
2012,3.0,4.1,100,0.0,4.0,12.0,78.0,0.0,2.0
2012,1.3,1.3,42,0.0,11.9,21.4,61.9,0.0,2.4
2012,42.9,21.4,4,0.0,0.0,0.0,0.0,0.0,100.0
2012,12.7,7.3,13,0.0,0.0,7.7,84.6,0.0,7.7
2012,7.2,3.6,38,0.0,0.0,15.8,68.4,0.0,13.2
2012,4.0,4.0,24,0.0,4.2,16.7,75.0,0.0,4.2
2012,20.0,2.0,17,0.0,0.0,5.9,64.7,0.0,23.5
2012,0.0,2.4,9,0.0,0.0,33.3,66.7,0.0,0.0
2012,0.0,2.2,91,0.0,24.2,38.5,35.2,0.0,0.0
2012,7.7,0.0,8,0.0,0.0,62.5,37.5,0.0,0.0
2012,0.0,30.0,3,0.0,0.0,33.3,66.7,0.0,0.0
2012,2.4,2.4,29,0.0,0.0,3.4,89.7,0.0,3.4
2012,8.0,4.0,11,0.0,0.0,18.2,63.6,0.0,18.2
2012,3.8,2.5,86,0.0,4.7,18.6,69.8,0.0,3.5
2012,5.5,3.6,30,0.0,20.0,36.7,36.7,0.0,6.7
2012,2.5,5.0,25,0.0,0.0,28.0,60.0,0.0,4.0
2012,1.9,0.0,33,0.0,9.1,21.2,66.7,0.0,3.0
2012,1.7,1.7,34,0.0,2.9,38.2,55.9,0.0,2.9
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2.4,0.0,19,0.0,10.5,36.8,47.4,0.0,5.3
2012,4.7,7.0,18,0.0,5.6,27.8,55.6,0.0,0.0
2012,9.6,0.0,14,0.0,7.1,7.1,57.1,0.0,28.6
2012,7.4,5.8,31,0.0,0.0,19.4,61.3,3.2,12.9
2012,18.7,1.9,37,0.0,0.0,10.8,59.5,0.0,24.3
2012,6.3,6.3,37,0.0,5.4,18.9,56.8,0.0,13.5
2012,4.2,0.0,13,0.0,15.4,46.2,30.8,0.0,7.7
2012,2.8,5.6,12,0.0,0.0,16.7,75.0,0.0,0.0
2012,18.3,1.7,21,0.0,4.8,9.5,61.9,0.0,23.8
2012,0.0,8.3,14,0.0,14.3,14.3,57.1,0.0,0.0
2012,2.1,3.1,50,0.0,6.0,8.0,80.0,0.0,2.0
2012,5.0,0.0,8,0.0,0.0,37.5,50.0,0.0,12.5
2012,3.7,0.0,18,0.0,0.0,0.0,88.9,0.0,11.1
2012,6.4,1.1,36,0.0,0.0,8.3,86.1,0.0,2.8
2012,12.1,6.1,18,0.0,11.1,27.8,50.0,0.0,0.0
2012,7.1,2.4,14,0.0,0.0,21.4,64.3,0.0,14.3
2012,14.1,5.9,72,0.0,0.0,8.3,58.3,12.5,16.7
2012,8.5,4.6,54,0.0,0.0,20.4,70.4,0.0,7.4
2012,8.7,0.9,66,0.0,6.1,15.2,62.1,0.0,15.2
2012,14.3,3.6,7,0.0,0.0,0.0,71.4,0.0,28.6
2012,20.7,2.3,32,0.0,0.0,3.1,59.4,0.0,34.4
2012,26.0,3.9,59,0.0,0.0,8.5,55.9,3.4,27.1
2012,0.9,2.7,45,0.0,4.4,28.9,60.0,2.2,0.0
2012,9.8,4.1,52,0.0,5.8,13.5,63.5,0.0,11.5
2012,6.2,0.0,27,0.0,3.7,7.4,85.2,0.0,3.7
2012,4.2,1.4,28,0.0,14.3,17.9,64.3,0.0,0.0
2012,5.8,1.9,42,0.0,11.9,19.0,57.1,0.0,9.5
2012,7.9,0.9,55,0.0,3.6,34.5,49.1,0.0,10.9
2012,18.6,2.9,35,0.0,0.0,8.6,71.4,0.0,17.1
2012,14.8,7.4,7,0.0,0.0,14.3,57.1,0.0,28.6
2012,4.2,8.3,9,0.0,0.0,11.1,66.7,0.0,11.1
2012,13.3,0.0,8,0.0,0.0,0.0,75.0,12.5,12.5
2012,25.6,7.0,15,0.0,0.0,0.0,60.0,0.0,40.0
2012,40.8,2.0,19,0.0,0.0,0.0,42.1,0.0,52.6
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,6.5,3.2,33,0.0,0.0,24.2,69.7,0.0,6.1
2012,11.4,9.1,16,0.0,0.0,6.3,68.8,0.0,12.5
2012,8.0,0.0,39,0.0,2.6,28.2,59.0,0.0,10.3
2012,17.0,3.0,53,0.0,1.9,3.8,67.9,0.0,22.6
2012,10.9,0.8,39,0.0,0.0,12.8,74.4,0.0,12.8
2012,33.3,5.6,21,0.0,4.8,9.5,47.6,0.0,38.1
2012,7.0,0.0,7,0.0,0.0,14.3,71.4,0.0,14.3
2012,10.3,7.7,21,0.0,0.0,4.8,71.4,4.8,19.0
2012,10.3,6.9,23,0.0,0.0,13.0,56.5,0.0,26.1
2012,16.0,2.5,62,0.0,0.0,6.5,58.1,1.6,30.6
2012,15.0,5.0,6,0.0,0.0,0.0,66.7,0.0,16.7
2012,9.5,4.8,2,0.0,0.0,0.0,100.0,0.0,0.0
2012,0.0,2.4,19,0.0,5.3,0.0,89.5,0.0,0.0
2012,4.0,4.0,20,0.0,5.0,55.0,30.0,0.0,5.0
2012,0.0,2.6,19,0.0,0.0,15.8,78.9,0.0,0.0
2012,0.0,0.0,20,0.0,20.0,20.0,60.0,0.0,0.0
2012,5.5,3.9,55,0.0,7.3,12.7,72.7,0.0,5.5
2012,9.2,3.1,28,0.0,3.6,17.9,67.9,0.0,10.7
2012,8.9,6.7,19,0.0,5.3,15.8,52.6,5.3,10.5
2012,3.8,15.4,12,0.0,0.0,16.7,58.3,0.0,8.3
2012,0.0,6.3,25,0.0,8.0,4.0,80.0,0.0,0.0
2012,7.1,2.9,17,0.0,0.0,29.4,64.7,0.0,5.9
2012,2.4,2.4,29,0.0,3.4,17.2,75.9,0.0,3.4
2012,0.0,0.0,15,0.0,13.3,13.3,73.3,0.0,0.0
2012,23.7,5.3,24,0.0,0.0,4.2,66.7,0.0,25.0
2012,2.6,2.6,16,0.0,0.0,37.5,56.3,0.0,6.3
2012,11.8,0.0,26,0.0,7.7,19.2,53.8,0.0,19.2
2012,1.3,0.0,47,0.0,10.6,34.0,53.2,0.0,2.1
2012,22.4,1.3,41,0.0,2.4,7.3,70.7,0.0,17.1
2012,3.1,0.0,19,0.0,10.5,26.3,57.9,0.0,5.3
2012,3.6,4.5,85,0.0,7.1,25.9,51.8,5.9,4.7
2012,10.0,0.0,12,0.0,0.0,16.7,66.7,0.0,16.7
2012,6.3,6.3,5,0.0,0.0,0.0,100.0,0.0,0.0
2012,4.9,3.3,38,0.0,2.6,7.9,78.9,0.0,5.3
2012,2.8,2.8,13,0.0,0.0,7.7,92.3,0.0,0.0
2012,2.4,2.4,25,0.0,4.0,36.0,56.0,0.0,4.0
2012,1.7,6.9,37,0.0,0.0,16.2,73.0,0.0,2.7
2012,5.9,11.8,7,0.0,0.0,0.0,85.7,0.0,0.0
2012,0.0,6.5,51,0.0,5.9,11.8,78.4,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,8.7,4.3,4,0.0,0.0,25.0,25.0,0.0,25.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,1.6,35,0.0,5.7,25.7,68.6,0.0,0.0
2012,0.5,1.6,104,0.0,1.0,19.2,76.0,1.0,1.0
2012,2.3,3.5,40,0.0,7.5,22.5,62.5,0.0,2.5
2012,11.4,4.5,41,0.0,4.9,14.6,61.0,0.0,14.6
2012,2.7,1.4,39,0.0,2.6,20.5,71.8,0.0,5.1
2012,9.4,0.9,59,0.0,0.0,13.6,69.5,0.0,15.3
2012,1.4,1.4,31,0.0,3.2,19.4,74.2,0.0,0.0
2012,4.4,2.2,47,0.0,8.5,12.8,78.7,0.0,0.0
2012,6.5,1.4,55,0.0,0.0,10.9,78.2,0.0,7.3
2012,15.2,3.8,32,0.0,0.0,3.1,68.8,3.1,25.0
2012,3.6,2.4,47,0.0,0.0,14.9,76.6,0.0,6.4
2012,0.0,2.6,51,0.0,0.0,23.5,74.5,2.0,0.0
2012,6.7,10.0,13,0.0,7.7,7.7,69.2,0.0,7.7
2012,0.0,7.8,51,0.0,11.8,27.5,51.0,0.0,0.0
2012,0.0,2.0,26,0.0,7.7,42.3,46.2,0.0,0.0
2012,12.7,0.0,28,0.0,0.0,7.1,67.9,0.0,25.0
2012,4.8,1.2,38,0.0,7.9,10.5,71.1,0.0,7.9
2012,6.1,0.0,22,0.0,0.0,4.5,95.5,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,6.1,12,0.0,0.0,0.0,91.7,0.0,0.0
2012,11.9,2.4,16,0.0,0.0,12.5,81.3,0.0,6.3
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,3.8,21.3,37,0.0,2.7,13.5,51.4,0.0,5.4
2012,0.0,3.4,24,0.0,25.0,16.7,58.3,0.0,0.0
2012,0.0,2.2,47,0.0,2.1,29.8,63.8,0.0,0.0
2012,4.5,1.1,46,0.0,17.4,26.1,47.8,0.0,8.7
2012,10.3,6.4,34,0.0,5.9,8.8,73.5,0.0,8.8
2012,8.9,3.6,40,0.0,5.0,20.0,62.5,2.5,7.5
2012,0.0,0.0,17,0.0,5.9,11.8,82.4,0.0,0.0
2012,6.2,7.7,35,0.0,0.0,2.9,85.7,0.0,5.7
2012,7.7,5.5,53,0.0,1.9,7.5,71.7,0.0,11.3
2012,4.8,1.9,39,0.0,10.3,30.8,51.3,2.6,5.1
2012,1.6,6.5,30,0.0,0.0,16.7,73.3,0.0,0.0
2012,1.0,3.1,52,0.0,3.8,13.5,75.0,0.0,1.9
2012,1.4,0.7,71,0.0,7.0,32.4,59.2,0.0,1.4
2012,2.3,7.0,15,0.0,0.0,6.7,80.0,0.0,6.7
2012,2.1,2.1,42,0.0,4.8,23.8,66.7,0.0,4.8
2012,0.0,0.0,22,0.0,0.0,27.3,72.7,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,5.6,2.8,64,0.0,3.1,15.6,75.0,0.0,4.7
2012,2.2,2.2,20,0.0,5.0,10.0,85.0,0.0,0.0
2012,0.6,1.1,91,0.0,7.7,34.1,56.0,1.1,1.1
2012,6.3,0.0,17,0.0,0.0,0.0,94.1,0.0,5.9
2012,0.0,0.0,15,0.0,0.0,6.7,93.3,0.0,0.0
2012,7.5,0.0,16,0.0,0.0,18.8,68.8,6.3,6.3
2012,1.6,0.0,36,0.0,8.3,30.6,61.1,0.0,0.0
2012,0.0,3.8,8,0.0,0.0,0.0,100.0,0.0,0.0
2012,6.9,2.3,54,0.0,1.9,20.4,66.7,0.0,7.4
2012,2.2,8.1,67,0.0,0.0,17.9,68.7,0.0,4.5
2012,0.0,0.0,5,0.0,0.0,20.0,80.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,10.8,1.4,95,0.0,4.2,24.2,62.1,0.0,6.3
2012,0.0,5.5,28,0.0,10.7,28.6,57.1,0.0,0.0
2012,3.5,5.3,28,0.0,3.6,10.7,78.6,0.0,3.6
2012,25.5,0.0,25,0.0,0.0,20.0,44.0,0.0,36.0
2012,18.2,9.1,16,0.0,0.0,6.3,81.3,0.0,12.5
2012,5.0,3.4,52,0.0,3.8,26.9,63.5,0.0,5.8
2012,2.0,1.5,94,0.0,4.3,20.2,72.3,0.0,2.1
2012,20.9,4.7,41,0.0,4.9,9.8,48.8,0.0,29.3
2012,16.7,2.8,18,0.0,0.0,16.7,61.1,0.0,22.2
2012,2.8,4.6,56,0.0,8.9,23.2,58.9,0.0,5.4
2012,27.3,4.5,37,0.0,0.0,13.5,51.4,0.0,29.7
2012,13.3,6.7,14,0.0,7.1,21.4,50.0,0.0,14.3
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,14.2,3.1,51,0.0,3.9,5.9,68.6,2.0,13.7
2012,3.6,3.6,15,0.0,0.0,13.3,80.0,0.0,6.7
2012,0.0,0.0,29,0.0,10.3,24.1,65.5,0.0,0.0
2012,6.1,6.1,19,0.0,5.3,5.3,68.4,0.0,10.5
2012,3.7,5.6,26,0.0,3.8,34.6,57.7,0.0,3.8
2012,1.8,7.1,25,0.0,0.0,20.0,68.0,0.0,4.0
2012,5.7,1.9,83,0.0,6.0,22.9,59.0,1.2,8.4
2012,0.0,0.0,9,0.0,0.0,44.4,55.6,0.0,0.0
2012,0.0,8.3,7,0.0,57.1,0.0,28.6,0.0,0.0
2012,1.4,2.9,34,0.0,11.8,14.7,73.5,0.0,0.0
2012,5.8,1.4,38,0.0,5.3,7.9,76.3,0.0,7.9
2012,3.6,1.8,33,0.0,9.1,36.4,48.5,0.0,3.0
2012,10.0,0.0,10,0.0,10.0,40.0,40.0,0.0,10.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,4.9,2.4,24,0.0,4.2,12.5,75.0,0.0,4.2
2012,2.9,3.8,47,0.0,2.1,34.0,59.6,0.0,2.1
2012,4.9,0.0,26,0.0,23.1,23.1,42.3,3.8,7.7
2012,0.0,3.8,41,0.0,19.5,41.5,36.6,0.0,0.0
2012,0.0,0.0,20,0.0,10.0,50.0,40.0,0.0,0.0
2012,2.9,1.5,38,0.0,2.6,15.8,78.9,0.0,2.6
2012,3.0,1.5,37,0.0,0.0,29.7,64.9,0.0,2.7
2012,3.6,1.8,60,0.0,10.0,33.3,50.0,0.0,3.3
2012,14.3,0.0,36,0.0,0.0,11.1,75.0,0.0,13.9
2012,6.7,0.0,60,0.0,5.0,26.7,58.3,0.0,10.0
2012,13.1,2.8,63,0.0,3.2,15.9,61.9,0.0,15.9
2012,2.3,0.0,19,0.0,0.0,31.6,68.4,0.0,0.0
2012,13.0,0.0,11,0.0,9.1,18.2,54.5,0.0,18.2
2012,2.6,2.6,15,0.0,6.7,20.0,60.0,6.7,6.7
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2.2,0.0,13,0.0,7.7,38.5,53.8,0.0,0.0
2012,3.2,6.3,35,0.0,2.9,31.4,57.1,0.0,5.7
2012,8.3,1.2,35,0.0,8.6,2.9,74.3,0.0,11.4
2012,14.1,4.7,31,0.0,0.0,19.4,48.4,0.0,22.6
2012,6.6,1.9,44,0.0,11.4,20.5,56.8,0.0,9.1
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,3.8,5.8,50,0.0,6.0,10.0,72.0,0.0,6.0
2012,2.6,7.7,18,0.0,22.2,16.7,55.6,0.0,5.6
2012,15.0,7.5,31,0.0,0.0,0.0,74.2,0.0,12.9
2012,3.0,3.0,41,0.0,0.0,9.8,82.9,0.0,4.9
2012,0.0,4.5,22,0.0,13.6,22.7,59.1,0.0,0.0
2012,10.3,2.9,82,0.0,1.2,12.2,79.3,0.0,6.1
2012,2.9,4.3,21,0.0,14.3,23.8,47.6,0.0,4.8
2012,9.4,4.7,32,0.0,6.3,9.4,68.8,0.0,9.4
2012,16.5,3.3,37,0.0,0.0,10.8,56.8,0.0,27.0
2012,17.4,4.7,38,0.0,10.5,15.8,39.5,0.0,31.6
2012,12.0,4.0,20,0.0,0.0,10.0,80.0,0.0,10.0
2012,11.1,0.0,10,0.0,0.0,20.0,60.0,0.0,20.0
2012,15.8,5.3,6,0.0,0.0,0.0,83.3,0.0,16.7
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,5.0,1.7,19,0.0,10.5,21.1,63.2,0.0,5.3
2012,4.7,0.0,19,0.0,5.3,26.3,57.9,0.0,10.5
2012,9.5,1.1,49,0.0,0.0,14.3,71.4,0.0,14.3
2012,0.0,1.5,25,0.0,4.0,36.0,52.0,4.0,0.0
2012,3.9,3.9,27,0.0,0.0,14.8,74.1,0.0,7.4
2012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,5.7,8.6,18,0.0,0.0,0.0,83.3,0.0,5.6
2012,13.3,6.7,13,0.0,0.0,15.4,53.8,0.0,23.1
2012,11.1,5.6,31,0.0,12.9,9.7,64.5,0.0,9.7
2012,17.2,0.0,9,0.0,0.0,0.0,66.7,0.0,33.3
2012,44.0,4.4,43,0.0,2.3,0.0,60.5,0.0,30.2
2012,19.3,4.8,31,0.0,0.0,29.0,45.2,0.0,22.6
2012,9.1,1.8,23,0.0,4.3,4.3,65.2,0.0,21.7
2012,20.6,0.0,23,0.0,4.3,4.3,65.2,4.3,21.7
2012,3.1,4.2,31,0.0,3.2,16.1,74.2,0.0,0.0
2012,6.6,3.9,31,0.0,0.0,0.0,90.3,0.0,9.7
2012,10.7,4.2,85,0.0,2.4,10.6,63.5,0.0,16.5
2012,13.2,2.2,35,0.0,2.9,8.6,65.7,0.0,20.0
2012,9.2,6.4,64,0.0,7.8,7.8,68.8,0.0,10.9
2012,1.7,1.7,31,0.0,9.7,12.9,77.4,0.0,0.0
2012,2.4,0.0,22,0.0,0.0,31.8,63.6,0.0,4.5
2012,6.3,5.0,35,0.0,8.6,20.0,65.7,0.0,2.9
