YEAR,FEMALE % X ,MALE CANDIDATES,MALE % DIV1 ,MALE % DIV2,MALE % DIV3,MALE % DIV4 ,MALE % DIV7,MALE % DIV9,MALE % X
2013,6.0,60,5.0,16.7,20.0,46.7,1.7,8.3,1.7
2013,2.1,125,4.8,7.2,30.4,55.2,0.0,2.4,0.0
2013,3.7,56,5.4,23.2,25.0,41.1,0.0,1.8,3.6
2013,3.8,31,6.5,38.7,22.6,32.3,0.0,0.0,0.0
2013,2.5,43,0.0,48.8,18.6,32.6,0.0,0.0,0.0
2013,1.6,48,4.2,37.5,27.1,18.8,0.0,8.3,4.2
2013,0.0,75,6.7,18.7,37.3,33.3,0.0,4.0,0.0
2013,0.0,78,5.1,32.1,23.1,34.6,0.0,2.6,2.6
2013,0.0,18,5.6,16.7,22.2,55.6,0.0,0.0,0.0
2013,0.0,47,0.0,23.4,19.1,55.3,0.0,2.1,0.0
2013,2.2,10,10.0,0.0,50.0,40.0,0.0,0.0,0.0
2013,0.0,28,3.6,10.7,28.6,42.9,0.0,10.7,3.6
2013,0.0,14,7.1,7.1,28.6,42.9,7.1,7.1,0.0
2013,0.0,26,7.7,3.8,30.8,50.0,0.0,7.7,0.0
2013,0.0,21,4.8,23.8,38.1,33.3,0.0,0.0,0.0
2013,2.7,47,2.1,6.4,17.0,63.8,0.0,6.4,4.3
2013,0.0,33,9.1,12.1,15.2,57.6,0.0,3.0,3.0
2013,16.7,22,4.5,4.5,13.6,54.5,0.0,13.6,9.1
2013,5.1,45,4.4,13.3,35.6,46.7,0.0,0.0,0.0
2013,0.0,25,0.0,4.0,24.0,60.0,0.0,4.0,8.0
2013,3.9,33,6.1,24.2,30.3,36.4,0.0,0.0,3.0
2013,0.0,98,5.1,16.3,24.5,45.9,1.0,3.1,4.1
2013,1.3,67,7.5,11.9,22.4,46.3,0.0,7.5,4.5
2013,0.0,100,7.0,26.0,32.0,32.0,0.0,2.0,1.0
2013,5.3,38,2.6,15.8,15.8,65.8,0.0,0.0,0.0
2013,4.8,36,5.6,13.9,11.1,61.1,2.8,5.6,0.0
2013,1.5,47,6.4,12.8,42.6,34.0,0.0,2.1,2.1
2013,2.2,21,9.5,38.1,19.0,28.6,0.0,4.8,0.0
2013,2.9,23,4.3,17.4,39.1,39.1,0.0,0.0,0.0
2013,2.4,87,5.7,10.3,21.8,51.7,0.0,9.2,1.1
2013,1.3,96,6.3,15.6,18.8,53.1,1.0,3.1,2.1
2013,0.0,24,4.2,16.7,25.0,50.0,0.0,0.0,4.2
2013,0.0,56,5.4,10.7,46.4,33.9,0.0,3.6,0.0
2013,0.0,17,11.8,11.8,23.5,41.2,0.0,0.0,11.8
2013,0.0,43,4.7,20.9,25.6,39.5,0.0,9.3,0.0
2013,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,11,9.1,9.1,18.2,63.6,0.0,0.0,0.0
2013,0.0,49,6.1,20.4,26.5,44.9,0.0,2.0,0.0
2013,0.0,31,3.2,12.9,32.3,45.2,0.0,6.5,0.0
2013,0.0,20,5.0,25.0,25.0,40.0,0.0,0.0,5.0
2013,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,74,5.4,25.7,28.4,40.5,0.0,0.0,0.0
2013,0.0,43,4.7,25.6,23.3,46.5,0.0,0.0,0.0
2013,0.0,39,0.0,25.6,35.9,30.8,0.0,7.7,0.0
2013,2.9,54,5.6,27.8,18.5,44.4,0.0,3.7,0.0
2013,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,3.2,56,5.4,21.4,21.4,51.8,0.0,0.0,0.0
2013,6.2,53,5.7,17.0,26.4,50.9,0.0,0.0,0.0
2013,3.6,31,6.5,9.7,9.7,61.3,3.2,3.2,6.5
2013,2.6,40,10.0,7.5,22.5,55.0,0.0,0.0,5.0
2013,9.7,28,3.6,28.6,28.6,32.1,0.0,0.0,7.1
2013,8.8,25,8.0,24.0,28.0,40.0,0.0,0.0,0.0
2013,0.0,29,3.4,17.2,31.0,48.3,0.0,0.0,0.0
2013,0.0,34,2.9,17.6,41.2,32.4,0.0,2.9,2.9
2013,1.9,96,5.2,30.2,33.3,27.1,0.0,2.1,2.1
2013,1.9,37,5.4,18.9,21.6,45.9,0.0,2.7,5.4
2013,1.7,183,4.4,24.0,23.5,45.4,0.5,1.1,1.1
2013,12.5,22,4.5,9.1,22.7,59.1,0.0,4.5,0.0
2013,3.2,87,5.7,17.2,29.9,44.8,0.0,0.0,2.3
2013,0.0,31,3.2,25.8,25.8,41.9,0.0,3.2,0.0
2013,0.0,14,7.1,0.0,21.4,71.4,0.0,0.0,0.0
2013,2.9,56,5.4,14.3,28.6,41.1,0.0,10.7,0.0
2013,0.0,23,4.3,17.4,17.4,56.5,0.0,0.0,4.3
2013,3.3,30,6.7,40.0,16.7,33.3,0.0,0.0,3.3
2013,6.7,15,6.7,0.0,26.7,66.7,0.0,0.0,0.0
2013,0.0,22,0.0,27.3,18.2,54.5,0.0,0.0,0.0
2013,0.0,17,5.9,35.3,11.8,41.2,0.0,0.0,5.9
2013,3.3,90,4.4,26.7,23.3,27.8,2.2,10.0,5.6
2013,2.4,80,5.0,17.5,22.5,42.5,0.0,11.3,1.3
2013,0.0,38,5.3,31.6,28.9,34.2,0.0,0.0,0.0
2013,0.0,37,2.7,29.7,13.5,45.9,0.0,2.7,5.4
2013,3.1,29,6.9,27.6,6.9,51.7,0.0,0.0,6.9
2013,2.2,61,6.6,19.7,27.9,44.3,0.0,1.6,0.0
2013,1.9,108,5.6,16.7,24.1,48.1,0.9,3.7,0.9
2013,1.5,55,7.3,3.6,23.6,60.0,0.0,5.5,0.0
2013,0.0,29,3.4,17.2,31.0,48.3,0.0,0.0,0.0
2013,2.9,28,3.6,21.4,35.7,39.3,0.0,0.0,0.0
2013,0.0,27,3.7,18.5,29.6,44.4,3.7,0.0,0.0
2013,2.8,26,7.7,19.2,19.2,50.0,0.0,3.8,0.0
2013,20.0,21,4.8,14.3,23.8,52.4,0.0,4.8,0.0
2013,0.0,20,0.0,20.0,40.0,40.0,0.0,0.0,0.0
2013,0.0,18,5.6,50.0,16.7,11.1,0.0,5.6,11.1
2013,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,52,5.8,1.9,25.0,59.6,0.0,7.7,0.0
2013,0.0,52,1.9,32.7,11.5,42.3,3.8,1.9,5.8
2013,0.0,31,3.2,38.7,51.6,6.5,0.0,0.0,0.0
2013,3.0,117,5.1,17.1,25.6,38.5,0.9,9.4,3.4
2013,2.6,55,5.5,3.6,10.9,63.6,0.0,14.5,1.8
2013,3.3,96,5.2,14.6,13.5,58.3,0.0,3.1,5.2
2013,2.1,47,6.4,10.6,17.0,61.7,0.0,2.1,2.1
2013,0.0,35,5.7,28.6,20.0,45.7,0.0,0.0,0.0
2013,0.0,27,7.4,22.2,37.0,29.6,0.0,3.7,0.0
2013,0.0,29,6.9,10.3,20.7,58.6,0.0,3.4,0.0
2013,0.0,34,2.9,11.8,20.6,52.9,0.0,5.9,5.9
2013,5.4,52,5.8,19.2,19.2,44.2,3.8,5.8,1.9
2013,1.4,58,5.2,12.1,27.6,43.1,0.0,6.9,5.2
2013,0.0,14,7.1,7.1,21.4,64.3,0.0,0.0,0.0
2013,0.0,31,6.5,25.8,25.8,35.5,3.2,0.0,3.2
2013,9.5,43,4.7,11.6,20.9,53.5,2.3,0.0,7.0
2013,0.0,75,4.0,13.3,25.3,53.3,1.3,0.0,2.7
2013,0.0,31,6.5,25.8,12.9,45.2,0.0,3.2,6.5
2013,7.1,86,3.5,11.6,19.8,45.3,0.0,14.0,5.8
2013,6.1,31,0.0,9.7,19.4,67.7,0.0,0.0,3.2
2013,0.0,39,5.1,15.4,30.8,46.2,0.0,0.0,2.6
2013,0.0,18,5.6,0.0,11.1,61.1,5.6,5.6,11.1
2013,3.7,111,3.6,14.4,31.5,45.0,0.0,2.7,2.7
2013,0.0,78,3.8,29.5,29.5,33.3,0.0,2.6,1.3
2013,3.1,130,3.1,12.3,16.9,44.6,0.8,20.0,2.3
2013,2.0,46,4.3,17.4,32.6,37.0,0.0,8.7,0.0
2013,0.0,47,2.1,27.7,29.8,31.9,0.0,4.3,4.3
2013,0.0,39,5.1,28.2,30.8,35.9,0.0,0.0,0.0
2013,0.0,42,4.8,19.0,31.0,42.9,0.0,2.4,0.0
2013,6.5,34,5.9,23.5,35.3,32.4,0.0,0.0,2.9
2013,2.6,27,3.7,18.5,11.1,63.0,0.0,3.7,0.0
2013,1.0,250,4.0,14.0,17.2,51.6,1.2,9.6,2.4
2013,1.8,43,7.0,16.3,27.9,44.2,0.0,2.3,2.3
2013,2.4,56,5.4,7.1,28.6,53.6,1.8,1.8,1.8
2013,1.1,42,7.1,21.4,47.6,23.8,0.0,0.0,0.0
2013,2.9,31,3.2,12.9,19.4,58.1,0.0,6.5,0.0
2013,2.5,26,7.7,23.1,26.9,34.6,0.0,3.8,3.8
2013,1.9,45,4.4,15.6,24.4,51.1,0.0,0.0,4.4
2013,2.8,30,6.7,13.3,10.0,56.7,0.0,13.3,0.0
2013,0.0,51,2.0,21.6,25.5,45.1,2.0,3.9,0.0
2013,4.0,8,0.0,25.0,37.5,25.0,0.0,12.5,0.0
2013,0.0,10,10.0,30.0,10.0,50.0,0.0,0.0,0.0
2013,0.0,25,4.0,24.0,28.0,44.0,0.0,0.0,0.0
2013,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,5.3,14,7.1,7.1,21.4,64.3,0.0,0.0,0.0
2013,0.0,67,4.5,23.9,28.4,35.8,0.0,6.0,1.5
2013,0.0,45,6.7,20.0,24.4,48.9,0.0,0.0,0.0
2013,1.7,84,4.8,16.7,28.6,39.3,1.2,3.6,6.0
2013,1.4,96,3.1,13.5,9.4,41.7,0.0,31.3,1.0
2013,0.0,26,7.7,19.2,26.9,34.6,3.8,3.8,3.8
2013,0.0,29,0.0,10.3,20.7,58.6,0.0,0.0,10.3
2013,10.3,28,3.6,35.7,17.9,39.3,0.0,0.0,3.6
2013,0.0,27,7.4,3.7,37.0,48.1,0.0,3.7,0.0
2013,10.0,47,4.3,4.3,17.0,63.8,0.0,10.6,0.0
2013,0.0,36,5.6,33.3,33.3,25.0,0.0,0.0,2.8
2013,3.4,76,5.3,15.8,21.1,51.3,0.0,3.9,2.6
2013,0.0,52,5.8,13.5,19.2,48.1,0.0,11.5,1.9
2013,0.0,49,6.1,4.1,24.5,53.1,0.0,8.2,4.1
2013,2.8,63,3.2,20.6,36.5,38.1,0.0,0.0,1.6
2013,0.0,50,4.0,8.0,34.0,48.0,0.0,2.0,4.0
2013,0.0,18,5.6,5.6,5.6,27.8,0.0,55.6,0.0
2013,0.0,40,5.0,7.5,27.5,57.5,0.0,0.0,2.5
2013,2.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,46,4.3,26.1,13.0,47.8,0.0,2.2,6.5
2013,0.0,19,5.3,5.3,36.8,47.4,0.0,5.3,0.0
2013,5.0,48,4.2,12.5,10.4,58.3,0.0,10.4,4.2
2013,0.0,78,3.8,15.4,44.9,26.9,1.3,3.8,3.8
2013,7.1,20,5.0,0.0,10.0,65.0,0.0,10.0,10.0
2013,0.9,130,3.8,10.0,18.5,53.8,0.0,13.8,0.0
2013,2.1,55,3.6,10.9,29.1,54.5,1.8,0.0,0.0
2013,5.3,46,6.5,19.6,32.6,37.0,0.0,0.0,4.3
2013,6.5,57,5.3,14.0,19.3,50.9,0.0,7.0,3.5
2013,3.7,49,4.1,16.3,26.5,46.9,0.0,4.1,2.0
2013,3.7,125,3.2,16.8,37.6,39.2,1.6,1.6,0.0
2013,2.6,66,4.5,16.7,34.8,39.4,0.0,1.5,3.0
2013,1.5,108,4.6,11.1,29.6,47.2,1.9,1.9,3.7
2013,0.0,86,4.7,27.9,26.7,36.0,1.2,2.3,1.2
2013,0.0,54,3.7,25.9,44.4,22.2,0.0,1.9,1.9
2013,0.0,105,2.9,24.8,45.7,26.7,0.0,0.0,0.0
2013,7.5,30,3.3,10.0,26.7,50.0,6.7,3.3,0.0
2013,0.0,25,4.0,0.0,12.0,64.0,8.0,12.0,0.0
2013,2.7,68,2.9,16.2,33.8,44.1,0.0,1.5,1.5
2013,0.0,100,4.0,10.0,20.0,54.0,1.0,11.0,0.0
2013,2.0,90,4.4,5.6,17.8,64.4,0.0,5.6,2.2
2013,2.3,27,3.7,0.0,18.5,77.8,0.0,0.0,0.0
2013,3.1,38,5.3,13.2,34.2,47.4,0.0,0.0,0.0
2013,3.7,43,4.7,16.3,32.6,37.2,0.0,4.7,4.7
2013,2.9,36,2.8,13.9,19.4,61.1,0.0,2.8,0.0
2013,0.0,16,0.0,0.0,12.5,62.5,0.0,18.8,6.3
2013,4.2,80,6.3,11.3,25.0,51.3,0.0,5.0,1.3
2013,0.0,88,5.7,20.5,26.1,45.5,0.0,2.3,0.0
2013,7.5,75,5.3,8.0,13.3,52.0,1.3,14.7,5.3
2013,1.5,148,4.7,10.1,22.3,48.0,0.0,13.5,1.4
2013,4.7,28,7.1,10.7,35.7,39.3,0.0,3.6,3.6
2013,3.4,91,4.4,18.7,30.8,42.9,0.0,3.3,0.0
2013,4.0,82,2.4,20.7,34.1,39.0,0.0,0.0,3.7
2013,0.0,69,2.9,20.3,33.3,40.6,0.0,2.9,0.0
2013,1.4,106,4.7,9.4,17.0,52.8,0.0,14.2,1.9
2013,4.6,72,6.9,13.9,13.9,61.1,1.4,2.8,0.0
2013,0.0,22,4.5,9.1,18.2,68.2,0.0,0.0,0.0
2013,3.2,41,4.9,9.8,17.1,58.5,0.0,7.3,2.4
2013,0.0,36,2.8,25.0,16.7,50.0,0.0,0.0,5.6
2013,0.0,32,6.3,6.3,18.8,50.0,0.0,18.8,0.0
2013,0.0,33,6.1,12.1,33.3,48.5,0.0,0.0,0.0
2013,7.7,10,10.0,40.0,40.0,0.0,0.0,0.0,10.0
2013,2.4,97,5.2,21.6,34.0,36.1,0.0,0.0,3.1
2013,3.4,50,2.0,10.0,12.0,58.0,0.0,12.0,6.0
2013,1.6,46,6.5,8.7,21.7,54.3,2.2,4.3,2.2
2013,1.3,105,3.8,11.4,18.1,48.6,4.8,11.4,1.9
2013,2.6,35,5.7,8.6,37.1,42.9,0.0,0.0,5.7
2013,0.0,27,7.4,25.9,14.8,51.9,0.0,0.0,0.0
2013,1.9,56,5.4,7.1,32.1,44.6,0.0,7.1,3.6
2013,4.5,15,6.7,6.7,40.0,46.7,0.0,0.0,0.0
2013,2.7,37,5.4,18.9,21.6,45.9,0.0,8.1,0.0
2013,0.0,20,5.0,60.0,25.0,10.0,0.0,0.0,0.0
2013,2.2,9,0.0,33.3,33.3,33.3,0.0,0.0,0.0
2013,0.0,22,4.5,0.0,22.7,54.5,4.5,13.6,0.0
2013,4.1,112,4.5,7.1,23.2,55.4,3.6,5.4,0.9
2013,7.1,23,4.3,13.0,17.4,60.9,0.0,4.3,0.0
2013,0.0,75,4.0,26.7,45.3,20.0,0.0,1.3,2.7
2013,0.0,17,5.9,23.5,23.5,41.2,0.0,5.9,0.0
2013,2.9,39,5.1,10.3,30.8,53.8,0.0,0.0,0.0
2013,7.8,60,5.0,11.7,15.0,46.7,1.7,11.7,8.3
2013,6.5,28,7.1,17.9,46.4,25.0,0.0,0.0,3.6
2013,3.4,98,5.1,18.4,20.4,51.0,0.0,4.1,1.0
2013,1.1,97,5.2,15.5,23.7,39.2,1.0,13.4,2.1
2013,0.0,33,3.0,18.2,30.3,42.4,0.0,3.0,3.0
2013,1.1,171,4.1,22.2,33.9,39.2,0.6,0.0,0.0
2013,2.4,139,2.2,16.5,25.9,45.3,0.0,7.2,2.9
2013,1.5,46,4.3,17.4,17.4,54.3,0.0,4.3,2.2
2013,1.8,56,3.6,17.9,41.1,35.7,0.0,1.8,0.0
2013,2.8,40,5.0,7.5,15.0,52.5,2.5,15.0,2.5
2013,4.0,13,0.0,15.4,0.0,69.2,0.0,7.7,7.7
2013,0.0,24,0.0,0.0,12.5,83.3,0.0,0.0,4.2
2013,0.0,19,5.3,15.8,31.6,47.4,0.0,0.0,0.0
2013,1.4,79,5.1,8.9,21.5,55.7,0.0,6.3,2.5
2013,0.0,19,5.3,10.5,42.1,26.3,0.0,5.3,10.5
2013,0.0,50,6.0,16.0,40.0,36.0,0.0,0.0,2.0
2013,5.9,21,4.8,23.8,14.3,47.6,0.0,4.8,4.8
2013,2.6,38,5.3,23.7,18.4,50.0,0.0,2.6,0.0
2013,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.8,134,2.2,9.7,14.2,67.2,0.0,6.0,0.7
2013,2.1,68,2.9,8.8,17.6,55.9,1.5,10.3,2.9
2013,2.2,69,1.4,15.9,31.9,31.9,0.0,15.9,2.9
2013,3.4,57,5.3,21.1,15.8,52.6,0.0,5.3,0.0
2013,0.0,28,3.6,25.0,28.6,42.9,0.0,0.0,0.0
2013,0.0,38,2.6,13.2,15.8,52.6,0.0,13.2,2.6
2013,0.0,43,4.7,18.6,37.2,34.9,2.3,2.3,0.0
2013,7.7,51,3.9,7.8,11.8,56.9,0.0,17.6,2.0
2013,0.0,80,5.0,27.5,35.0,32.5,0.0,0.0,0.0
2013,0.0,42,4.8,16.7,19.0,57.1,0.0,2.4,0.0
2013,5.0,19,0.0,15.8,26.3,52.6,0.0,0.0,5.3
2013,2.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.9,81,2.5,18.5,38.3,40.7,0.0,0.0,0.0
2013,0.0,44,4.5,18.2,27.3,43.2,0.0,4.5,2.3
2013,2.0,29,6.9,10.3,27.6,48.3,0.0,3.4,3.4
2013,3.1,47,4.3,2.1,19.1,72.3,0.0,2.1,0.0
2013,1.4,171,4.7,10.5,11.1,67.3,1.2,4.1,1.2
2013,0.0,100,4.0,13.0,26.0,44.0,0.0,13.0,0.0
2013,0.0,85,4.7,3.5,16.5,68.2,0.0,2.4,4.7
2013,0.9,93,5.4,11.8,19.4,55.9,0.0,5.4,2.2
2013,5.4,43,4.7,16.3,20.9,58.1,0.0,0.0,0.0
2013,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,23,4.3,0.0,21.7,73.9,0.0,0.0,0.0
2013,5.6,22,4.5,18.2,22.7,50.0,0.0,0.0,4.5
2013,0.0,18,0.0,5.6,22.2,66.7,0.0,5.6,0.0
2013,0.0,73,2.7,11.0,13.7,57.5,0.0,5.5,9.6
2013,2.0,70,4.3,11.4,31.4,45.7,0.0,5.7,1.4
2013,0.0,38,2.6,23.7,28.9,39.5,0.0,5.3,0.0
2013,2.5,41,4.9,34.1,22.0,39.0,0.0,0.0,0.0
2013,0.0,59,3.4,18.6,32.2,33.9,0.0,5.1,6.8
2013,5.9,54,1.9,11.1,24.1,40.7,5.6,9.3,7.4
2013,6.9,12,0.0,0.0,25.0,58.3,0.0,16.7,0.0
2013,3.6,13,0.0,30.8,30.8,38.5,0.0,0.0,0.0
2013,0.0,16,0.0,25.0,37.5,31.3,0.0,6.3,0.0
2013,0.0,33,6.1,6.1,15.2,72.7,0.0,0.0,0.0
2013,0.0,55,3.6,21.8,18.2,43.6,0.0,10.9,1.8
2013,3.6,13,7.7,15.4,15.4,61.5,0.0,0.0,0.0
2013,1.9,28,3.6,7.1,32.1,53.6,0.0,3.6,0.0
2013,0.0,36,2.8,8.3,27.8,50.0,0.0,8.3,2.8
2013,2.4,121,2.5,13.2,17.4,55.4,0.8,6.6,4.1
2013,6.4,36,2.8,16.7,16.7,50.0,0.0,11.1,2.8
2013,4.8,41,4.9,12.2,31.7,51.2,0.0,0.0,0.0
2013,2.3,82,3.7,12.2,19.5,54.9,0.0,4.9,4.9
2013,3.8,16,0.0,43.8,18.8,25.0,0.0,6.3,6.3
2013,2.9,106,1.9,21.7,24.5,48.1,0.9,2.8,0.0
2013,0.0,39,5.1,20.5,20.5,43.6,0.0,2.6,7.7
2013,0.0,22,0.0,27.3,40.9,22.7,0.0,4.5,4.5
2013,0.0,20,5.0,35.0,25.0,30.0,5.0,0.0,0.0
2013,2.8,55,3.6,38.2,32.7,25.5,0.0,0.0,0.0
2013,0.0,36,5.6,8.3,11.1,66.7,0.0,8.3,0.0
2013,2.4,43,4.7,16.3,11.6,53.5,0.0,7.0,7.0
2013,2.8,99,2.0,25.3,39.4,33.3,0.0,0.0,0.0
2013,3.4,26,3.8,23.1,26.9,46.2,0.0,0.0,0.0
2013,0.0,57,3.5,24.6,33.3,36.8,0.0,1.8,0.0
2013,2.8,49,4.1,10.2,26.5,51.0,2.0,4.1,2.0
2013,0.0,67,4.5,29.9,19.4,40.3,0.0,1.5,4.5
2013,1.2,90,4.4,21.1,26.7,44.4,0.0,2.2,1.1
2013,4.2,19,5.3,15.8,21.1,57.9,0.0,0.0,0.0
2013,9.0,62,1.6,16.1,19.4,53.2,0.0,8.1,1.6
2013,0.0,21,4.8,28.6,9.5,52.4,0.0,4.8,0.0
2013,0.0,24,4.2,12.5,20.8,58.3,0.0,0.0,4.2
2013,4.8,22,0.0,13.6,13.6,68.2,0.0,4.5,0.0
2013,1.6,207,2.9,12.1,16.4,58.0,0.5,10.1,0.0
2013,0.0,43,2.3,11.6,27.9,46.5,2.3,7.0,2.3
2013,13.9,51,3.9,19.6,35.3,39.2,0.0,2.0,0.0
2013,2.7,56,3.6,12.5,21.4,55.4,0.0,1.8,5.4
2013,0.0,24,4.2,20.8,16.7,41.7,8.3,4.2,4.2
2013,0.0,38,0.0,36.8,28.9,31.6,0.0,2.6,0.0
2013,0.0,59,3.4,13.6,22.0,55.9,1.7,1.7,1.7
2013,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,24,4.2,20.8,37.5,37.5,0.0,0.0,0.0
2013,1.5,66,3.0,3.0,15.2,75.8,0.0,1.5,1.5
2013,2.0,80,2.5,15.0,23.8,52.5,2.5,1.3,2.5
2013,2.6,52,3.8,7.7,17.3,63.5,0.0,3.8,3.8
2013,3.3,15,0.0,26.7,46.7,26.7,0.0,0.0,0.0
2013,0.0,14,0.0,28.6,28.6,42.9,0.0,0.0,0.0
2013,6.2,70,4.3,8.6,32.9,45.7,0.0,2.9,5.7
2013,1.8,33,6.1,12.1,27.3,54.5,0.0,0.0,0.0
2013,10.0,25,4.0,8.0,12.0,64.0,0.0,4.0,8.0
2013,1.0,76,3.9,14.5,26.3,52.6,0.0,0.0,2.6
2013,0.0,56,1.8,16.1,25.0,51.8,0.0,1.8,3.6
2013,0.0,44,4.5,6.8,18.2,65.9,0.0,2.3,2.3
2013,1.4,159,3.1,20.8,29.6,38.4,1.3,5.7,1.3
2013,1.2,55,3.6,23.6,36.4,36.4,0.0,0.0,0.0
2013,1.8,164,2.4,13.4,15.2,57.3,1.2,9.1,1.2
2013,0.0,77,3.9,10.4,28.6,45.5,0.0,9.1,2.6
2013,2.2,90,3.3,22.2,31.1,42.2,0.0,1.1,0.0
2013,5.6,66,4.5,15.2,13.6,59.1,0.0,6.1,1.5
2013,0.0,87,3.4,26.4,55.2,14.9,0.0,0.0,0.0
2013,4.2,22,0.0,13.6,36.4,45.5,0.0,4.5,0.0
2013,0.0,23,4.3,8.7,43.5,34.8,0.0,0.0,8.7
2013,10.8,64,4.7,10.9,28.1,45.3,1.6,1.6,7.8
2013,0.0,26,3.8,19.2,11.5,53.8,0.0,7.7,3.8
2013,0.0,20,5.0,0.0,15.0,70.0,0.0,5.0,5.0
2013,4.0,21,0.0,38.1,28.6,33.3,0.0,0.0,0.0
2013,5.1,60,5.0,13.3,31.7,38.3,0.0,8.3,3.3
2013,0.0,56,3.6,3.6,32.1,51.8,0.0,5.4,3.6
2013,0.0,45,4.4,8.9,13.3,68.9,0.0,2.2,2.2
2013,6.3,61,3.3,9.8,21.3,62.3,0.0,3.3,0.0
2013,3.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,3.1,105,2.9,8.6,30.5,53.3,1.0,2.9,1.0
2013,0.0,105,2.9,14.3,41.0,38.1,0.0,3.8,0.0
2013,1.6,78,3.8,10.3,25.6,53.8,0.0,6.4,0.0
2013,4.7,77,2.6,10.4,28.6,51.9,1.3,5.2,0.0
2013,9.5,26,3.8,7.7,15.4,69.2,0.0,0.0,3.8
2013,0.0,35,2.9,5.7,14.3,60.0,0.0,17.1,0.0
2013,0.0,37,2.7,29.7,29.7,37.8,0.0,0.0,0.0
2013,6.4,47,2.1,19.1,14.9,59.6,0.0,2.1,2.1
2013,2.9,59,1.7,13.6,28.8,49.2,0.0,5.1,1.7
2013,4.4,74,1.4,18.9,31.1,37.8,0.0,9.5,1.4
2013,4.7,52,1.9,9.6,17.3,63.5,0.0,1.9,5.8
2013,10.9,49,4.1,12.2,14.3,53.1,2.0,8.2,6.1
2013,2.6,57,1.8,35.1,29.8,33.3,0.0,0.0,0.0
2013,3.0,28,7.1,10.7,17.9,46.4,3.6,10.7,3.6
2013,0.0,49,4.1,14.3,34.7,40.8,0.0,6.1,0.0
2013,0.0,46,4.3,13.0,28.3,50.0,0.0,4.3,0.0
2013,4.0,113,4.4,14.2,15.9,57.5,0.9,4.4,2.7
2013,2.6,65,4.6,13.8,30.8,43.1,0.0,3.1,4.6
2013,0.0,53,0.0,35.8,37.7,22.6,0.0,0.0,3.8
2013,4.5,26,3.8,26.9,11.5,53.8,0.0,3.8,0.0
2013,0.0,52,0.0,7.7,25.0,61.5,3.8,0.0,1.9
2013,0.0,22,4.5,22.7,22.7,50.0,0.0,0.0,0.0
2013,0.0,37,2.7,18.9,16.2,27.0,0.0,24.3,10.8
2013,5.1,57,3.5,5.3,19.3,54.4,1.8,10.5,5.3
2013,3.4,85,3.5,31.8,32.9,27.1,0.0,3.5,1.2
2013,0.0,34,2.9,2.9,29.4,41.2,2.9,14.7,5.9
2013,3.1,64,1.6,4.7,17.2,60.9,0.0,15.6,0.0
2013,0.0,33,3.0,9.1,27.3,60.6,0.0,0.0,0.0
2013,3.4,37,5.4,10.8,29.7,54.1,0.0,0.0,0.0
2013,0.0,56,1.8,10.7,25.0,58.9,0.0,3.6,0.0
2013,0.0,18,5.6,16.7,11.1,61.1,0.0,5.6,0.0
2013,0.8,160,1.9,9.4,18.1,55.0,1.3,13.1,1.3
2013,4.8,62,3.2,12.9,32.3,48.4,0.0,1.6,1.6
2013,0.0,136,2.9,8.1,23.5,53.7,0.0,8.8,2.9
2013,0.0,39,2.6,12.8,20.5,53.8,0.0,7.7,2.6
2013,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,54,3.7,13.0,31.5,42.6,0.0,7.4,1.9
2013,3.8,45,4.4,13.3,24.4,55.6,2.2,0.0,0.0
2013,5.3,30,3.3,26.7,43.3,20.0,0.0,3.3,3.3
2013,3.7,22,0.0,4.5,22.7,68.2,4.5,0.0,0.0
2013,2.0,49,2.0,18.4,30.6,49.0,0.0,0.0,0.0
2013,5.8,48,4.2,18.8,22.9,45.8,0.0,6.3,2.1
2013,0.0,14,0.0,21.4,21.4,50.0,0.0,7.1,0.0
2013,1.4,31,3.2,16.1,29.0,51.6,0.0,0.0,0.0
2013,0.8,175,3.4,18.3,25.1,42.3,0.6,9.1,1.1
2013,0.0,21,4.8,4.8,19.0,47.6,0.0,19.0,4.8
2013,0.0,20,0.0,15.0,45.0,40.0,0.0,0.0,0.0
2013,4.5,28,3.6,28.6,17.9,50.0,0.0,0.0,0.0
2013,0.0,58,3.4,13.8,15.5,60.3,1.7,1.7,3.4
2013,1.9,47,4.3,6.4,21.3,46.8,0.0,21.3,0.0
2013,14.3,43,2.3,18.6,37.2,39.5,2.3,0.0,0.0
